avg,max
114.63794841923244,176.5034645214676
114.20814797217449,173.6111221412953
113.80788399182809,170.62696695832227
113.38744910152154,167.73462457814998
112.9871851211749,164.75046939517694
112.5573846741171,161.85812701500464
112.15712069377052,158.8739718320316
111.73668580346396,155.9816294518593
111.33642182311753,152.99747426888626
110.9066213760597,150.10513188871397
110.50635739571307,147.12097670574093
110.08592250540651,144.22863432556863
109.68565852506009,141.30427958711542
109.28500408495336,138.81250661592262
108.88474010460693,136.66123160921848
108.4643052143003,135.05835567729463
107.9980838237415,134.29925940675827
107.52244326327616,134.18355115349155
107.07416377334228,134.00202681211445
106.66449666402029,134.00198799631974
106.25384168042045,134.0019621394261
105.80176237884818,134.00191383238908
105.35035145035822,134.00188543414703
104.90055174118568,134.00186975114826
104.4948417664812,134.00186702585174
104.09416993248117,134.00186569764827
103.70177036417923,134.0018650895524
103.32207488335283,134.00186482801365
102.96061995027317,134.00186472234245
102.62366233145188,134.00186468223419
102.317503494301,134.00186466793315
101.98011746504088,134.0018646252381
101.67395862788992,134.00186461093708
101.33657259862976,134.00186456824204
101.0304137614787,134.001864553941
100.79275332424636,134.0018645524337
100.48659448709532,134.00186453813265
100.14920845783512,134.00186449543762
99.84304962068414,134.00186448113658
99.6053891834517,134.00186447962926
99.29923034630076,134.00186446532823
98.96184431704064,134.0018644226332
98.59932903983729,134.00186430289202
98.21775952569733,134.00186398741604
97.82255160822756,134.00186320660552
97.41810992268033,134.00186139116664
97.00775217993237,134.00185742588357
96.5938373530512,134.001849289651
96.178007177448,134.00183360665224
95.76146974668043,134.0018052084102
95.34528967659834,134.00175690137317
94.93067946396418,134.0016797069478
94.51929678516618,134.0015638243902
94.11353832842407,134.00140040379043
93.7167885221356,134.0011839066706
93.33354675614412,134.00091447165173
92.96934084031886,134.0005994702011
92.63035708753428,134.00025350878872
92.32278501371674,133.99989656538222
92.08427725940062,133.9997806828246
91.77670518558311,133.9994237394181
91.53819743126698,133.99930785686047
91.2306253574494,133.99895091345397
90.99211760313344,133.99883503089634
90.68454552931586,133.99847808748984
90.44603777499984,133.99836220493222
90.13846570118231,133.99800526152572
89.89995794686624,133.9978893789681
89.59238587304867,133.9975324355616
89.35387811873261,133.99741655300397
89.04630604491514,133.99705960959747
88.70751153082144,133.99605853705773
88.34379159670402,133.99342106220305
87.96142949211192,133.986893249245
87.56600757222125,133.97171562938834
87.16200725593416,133.93856465979113
86.71129862916376,133.87263608440014
86.25721198148486,133.74555542922636
85.80126745130852,133.51544209041495
85.3444777576342,133.15009591855366
84.92970965049628,132.746234431644
84.5160775012581,132.10086561315208
84.10517846099096,131.13205227001967
83.69944012522451,129.76580647055093
83.30234496904485,127.95582485873742
82.91852402555864,127.87593090673137
82.55363773737832,127.87504746331578
82.2139817760356,127.87407719054013
81.90581918442744,127.87307611800038
81.56614262650847,127.87043864314569
81.25798003490007,127.86943757060594
81.0191758521368,127.86909160919355
80.71101326052853,127.8680905366538
80.47220907776519,127.8677445752414
80.16404648615693,127.86674350270165
79.82436992823807,127.86410602784696
79.51620733662979,127.86310495530721
79.27740315386637,127.86275899389481
78.96924056225811,127.86175792135506
78.62956400433931,127.85912044650037
78.26461834829138,127.85259263354234
77.88067332092763,127.83741501368566
77.48335558740396,127.80426404408843
77.0360177295711,127.73833546869744
76.54964220523246,127.62262721543074
76.03513100323339,127.44341476696923
75.51925610528272,127.13856412293165
75.02807860210937,126.69608295064542
74.57095600990885,126.0705700432683
74.15728495442748,125.1017567001359
73.74680078126009,124.0989232282172
73.34180428868207,122.73267742874847
72.94563826869556,120.92269581693496
72.56280569925447,118.67013730634616
72.19886605345259,116.03662960054069
71.86004726138219,113.14428722036838
71.55257681576109,110.16013203739534
71.21398220355081,107.26778965722303
70.90651175792986,104.28363447425
70.56791714571966,102.14758580518001
70.26044670009877,101.41019024286628
69.92185208788847,100.61593180927885
69.61438164226749,100.21207032236919
69.37590005947409,99.98195698355777
69.06842961385307,99.65014283602136
68.7296108217826,99.51902820782513
68.42214037616172,99.39194755265133
68.1836587933683,99.33191890164682
67.87618834774736,99.20483824647302
67.63770676495393,99.1448095954685
67.330236319333,99.0177289402947
66.99164170712271,98.78761560148328
66.62828622838337,98.3961796262454
66.24654290916835,97.77066671886828
65.8521036057956,96.83166062870022
65.4100787705108,95.46541482923149
64.93168125006424,93.89955054346085
64.483937548627,92.53330474399212
64.07700654609341,91.32759705779175
63.66866119726694,90.00338622248294
63.2193865140617,88.6386126897043
62.77084280964539,87.52964258848894
62.28797263087493,86.67272871591948
61.83942892645871,86.59320367398163
61.35730390369177,86.44124580993247
60.91085039918721,86.38990058379119
60.51626409450293,86.36979350433127
60.09767424194719,86.31844827818999
59.65630626677681,86.20274002492329
59.19678022020248,86.00576647737047
58.713594435698376,85.79624589809092
58.21465155950827,85.43983938681993
57.69904084495893,84.8270985139766
57.17030622237516,84.67818450920207
56.63247338520747,84.56247625593537
56.087703945958474,84.35295567665581
55.53880744250309,83.96151970141793
54.99341383827411,83.316150882926
54.455321036980806,82.37714479275793
53.92010367884443,81.0108989932892
53.39308019930711,79.25660466132848
52.88158789568422,78.90377772298814
52.394504279384726,78.79507987839406
51.946301460414105,78.75251319084339
51.540518094268975,78.73780253725803
51.18378629167088,78.73331604139803
50.830463130635735,78.73126197391586
50.4836222097873,78.73037853050027
50.147584195522334,78.73002158709379
49.82756769634955,78.72988610665809
49.529314596848785,78.72983779962107
49.26155221269397,78.72982161879048
49.0396518627349,78.72981652726624
48.79414787033364,78.72980839103367
48.60197991858103,78.72980329950943
48.385356131980586,78.72979516327686
48.20637458583149,78.72979007175262
47.99613837046465,78.72978193552005
47.818592778633494,78.72977684399581
47.60978117667583,78.72976870776324
47.43423720500224,78.729763616239
47.22674369266129,78.72975548000643
47.0511997209877,78.72975038848219
46.84370620864673,78.72974225224962
46.66855594321703,78.72973716072538
46.46285101390497,78.72972902449281
46.28849849538828,78.72972393296857
46.083918132843664,78.72970775213798
45.909565614327065,78.72970266061374
45.70386068501493,78.72969452438117
45.52950816649826,78.72968943285693
45.32492780395368,78.72967325202634
45.163323684154385,78.7296681605021
44.99884036282054,78.72966002426953
44.87235089651601,78.72965493274529
44.730166640239624,78.7296387519147
44.62499217775928,78.72963366039046
44.496331947637394,78.7296255241579
44.34161829648157,78.72961331022618
44.15911086526408,78.7295960858217
43.95458413144163,78.72957326719315
43.73377256457043,78.72954486895108
43.4486254022448,78.72943935668167
43.14179241238542,78.72932347412404
42.811795550608515,78.72920391305917
42.467599882418746,78.72908803050154
42.108811440772264,78.72898251823213
41.74337609336991,78.72889226880551
41.37457590615301,78.72881975135395
41.009557392909315,78.72876501230968
40.70394698613578,78.72875279837797
40.36250462657828,78.7286980593337
40.07392727623143,78.72868584540198
39.733261345054494,78.72863110635771
39.445390765477356,78.728618892426
39.16541148471862,78.72861075619343
38.87754090514148,78.72859854226172
38.53687497396462,78.72854380321745
38.19615346089237,78.72847128576589
37.814855229384186,78.728201850747
37.39894694251458,78.72744620154953
36.95374101140377,78.72545533107996
36.48588260275249,78.72149601238004
36.00880116616353,78.71454719165736
35.534155102068304,78.7037846475823
35.04523855620618,78.67264219369773
34.553104418867505,78.61261354269321
34.04927578381492,78.46861229486831
33.535890448049514,78.16376165083074
33.016112370838,77.59422566748692
32.49448965673849,76.65521957731886
31.97684420281872,75.28897377785013
31.470314163849093,73.53467944588941
30.976107388642824,72.70681234193415
30.498196131209156,72.68178867723783
30.050234757772415,72.65253304925061
29.64469966386438,72.63782239566525
29.290963493919428,72.63129458270723
28.94515960631651,72.62865710785253
28.6180441065951,72.62765603531278
28.321713530179363,72.6272990919063
28.0541468640306,72.62717953084142
27.826320337869,72.62714190928315
27.639261789633167,72.62713078837177
27.43373493393185,72.62712000961487
27.26014611554586,72.62710888870349
27.059738436826994,72.62709810994659
26.888588980874495,72.6270869890352
26.688181302155648,72.6270762102783
26.51703184620319,72.62706508936692
26.316624167484317,72.62705431061002
26.145474711531843,72.62704318969864
25.94506703281298,72.62703241094174
25.773917576860534,72.62702129003036
25.572744454924432,72.62698366847209
25.401594998971955,72.62697254756071
25.201187320253084,72.62696176880381
25.030037864300596,72.62695064789243
24.828864742364512,72.62691302633417
24.657715286412042,72.62690190542278
24.458420521994405,72.62689112666588
24.316419701098532,72.6268800057545
24.159797780241163,72.62684238419624
24.04737414687213,72.62683126328486
23.918972215915346,72.62682048452795
23.82058611066773,72.62680936361657
23.697985260428037,72.62677174205831
23.603514885252647,72.62676062114693
23.49063437253942,72.62674984239003
23.40943566741736,72.62673872147865
23.310604343047487,72.62670109992038
23.2372807646705,72.626689979009
23.143965035357517,72.6266792002521
23.027103497422246,72.62666938608226
22.88511340431527,72.62666099157794
22.71755512730786,72.62665424640421
22.538822373354026,72.62664915487997
22.345128864348137,72.62664554444865
22.090981398323976,72.62663740821608
21.817325103130294,72.62663231669184
21.530016793342227,72.62662932353915
21.28269005142485,72.62662883492041
21.03676916752811,72.62662858142835
20.755847686096605,72.62662772387574
20.523630673173805,72.62662747038368
20.249304327132343,72.62662661283107
20.024980341920184,72.62662635933901
19.76536307611322,72.6266247063631
19.550913168814414,72.62662445287104
19.308603332723578,72.62662279989513
19.11355178825847,72.62662254640307
18.891994732847895,72.62662089342716
18.737948571577387,72.6266206399351
18.607787209591567,72.62661898695919
18.534309579022974,72.62661873346713
18.467990621242595,72.62661860992496
18.40287824921014,72.6266183564329
18.317785332723677,72.62661670345699
18.201303418447168,72.62660719123741
18.048215416936333,72.62659150823865
17.863098930743956,72.6265686896101
17.640585595847753,72.62650857053119
17.372236894741686,72.62635977438184
17.067497315766634,72.62569291630564
16.718582394265656,72.62305544145094
16.32218658546885,72.6138497496664
15.897553759213109,72.5854942227257
15.453086708542537,72.50841590910642
14.996908506521645,72.32351464686448
14.545802870327424,71.9320786716266
14.114328690795418,71.2007799932949
13.719679778221714,69.99507230709453
13.377751156018519,68.24077797513381
13.099390081386332,65.98821946454501
12.843870351677948,63.35471175873954
12.61752765664071,60.46236937856724
12.426850413974922,57.4782141955942
12.221298434633395,54.585871815421896
12.049386726846711,51.601716632448856
11.854668335831848,48.709374252276554
