avg,max
120.81583048910524,201.17073903894982
120.45405712453518,201.16818271066555
120.03516379960837,201.1616548977075
119.67339043503837,201.15909856942324
119.25449711011186,201.1525707564652
118.82078327547636,201.13739313660852
118.377051884601,201.1042421670113
117.92691103014502,201.03622079398585
117.47292776306085,200.90510616578962
117.01689766228677,200.66768824549334
116.56014904567198,200.2638267585837
116.10384611270209,199.61845794009176
115.64929332526444,198.64964459695935
115.19825515014932,197.2833987974906
114.75328568457583,195.4734171856771
114.3180206174232,193.2208586750883
113.89734009456076,190.83759410957902
113.49729180013975,188.20408640377354
113.12469105743321,185.31174402360125
112.78639433307677,182.3275888406282
112.41379359037033,179.43524646045591
112.07549686601375,176.45109127748287
111.70289612330728,173.55874889731058
111.36459939895079,170.57459371433754
110.99199865624433,167.68225133416524
110.65370193188791,164.6980961511922
110.29044221281475,161.8057537710199
109.95214548845841,158.82159858804687
109.57954474575186,155.92925620787457
109.24124802139526,152.94510102490153
108.87798830232215,150.05275864472924
108.53969157796573,147.0686034617562
108.16709083525936,144.1762610815839
107.82879411090283,141.19210589861086
107.46553439182965,138.4136582333068
107.12723766747314,136.30443281946873
106.7889326748633,135.28527227044992
106.481826297012,135.26800637387953
106.14352130440209,135.26766041246714
105.80522458004562,135.2666593399274
105.4051959421763,135.26410301164313
104.98457188879387,135.25777603837577
104.54942238895903,135.2430653847904
104.10465166341037,135.21093436330167
103.65391441749519,135.1450057879107
103.19976871719686,135.0179251327369
102.74395709017138,134.7878117939255
102.32954556558784,134.4752245243067
101.91574588680646,134.07136303739705
101.50366475164205,133.50662349507868
101.094838541917,133.50662076978216
100.69153558758978,133.5066194415787
100.29702040976272,133.50661883348283
99.91569917713652,133.50661857194407
99.55304735618209,133.50661846627287
99.21524456642464,133.5066184261646
98.90851334123741,133.50661841186357
98.5705725448212,133.50661836916854
98.26384131963403,133.5066183548675
97.92590052321783,133.50661831217246
97.61916929803068,133.50661829787143
97.3811569472986,133.5066182963641
97.07442572211129,133.50661828206307
96.83641337137932,133.50661828055576
96.52968214619192,133.50661826625472
96.19174134977585,133.50661822355968
95.88501012458855,133.50661820925865
95.6469977738567,133.50661820775133
95.34026654866928,133.5066181934503
95.00232575225318,133.50661815075526
94.63933090033339,133.50661803101409
94.25740143282655,133.5066177155381
93.86197008048488,133.5066169347276
93.45742317674595,133.5066151192887
93.00551469239487,133.50660399837733
92.51607484151613,133.50654387929842
91.99874999711754,133.50625706721377
91.48015239101247,133.50573771762183
90.98712118660227,133.50538077421533
90.5295542060365,133.5051642770955
90.11739794618941,133.50504839453788
89.71079110883814,133.50488497393812
89.3131969482057,133.5046684768183
88.92919011628167,133.50439904179942
88.56435517100259,133.5040840403488
88.22490741806816,133.5037380789364
87.91703614914343,133.5033811355299
87.6783992353541,133.50326525297228
87.37052796642953,133.50290830956578
87.03137603595795,133.50190723702605
86.72350476703332,133.50155029361954
86.48486785324386,133.50143441106192
86.17699658431927,133.50107746765542
85.9383596705299,133.5009615850978
85.63048840160529,133.5006046416913
85.29133647113358,133.49960356915156
84.97091354531437,133.4970472408673
84.58831439702215,133.49051942790925
84.19293793912894,133.47534180805258
83.78946595382921,133.44233047512805
83.38137669595712,133.40917950553083
82.97103274634952,133.34115813250537
82.60918870931744,133.21407747733159
82.24741612911787,132.98396413852018
81.88630784513508,132.5925281632823
81.47782986709126,131.94715934479038
81.03094072347194,131.00815325462233
80.58978579055055,129.68394241931352
80.19772009851589,127.87396080750001
79.81839769434852,125.62140229691121
79.45733993734254,122.98789459110574
79.12078265523304,120.09555221093343
78.81500236954459,117.1113970279604
78.47816310372095,115.62840702355649
78.1723828180326,115.6132294036998
77.93493744687402,115.60690243043243
77.62915716118563,115.59172481057574
77.3917117900272,115.58539783730836
77.08593150433884,115.57022021745168
76.74909223851509,115.53706924785445
76.44331195282679,115.52189162799776
76.2058665816683,115.51556465473038
75.90008629597978,115.5003870348737
75.56324703015623,115.46723606527647
75.201473665586,115.39921469225101
74.8208507053938,115.26810006405478
74.42678336824054,115.0306821437585
74.02364952942789,114.71153463902199
73.61473304897494,114.30767315211233
73.16074978189084,113.68216024473521
72.67127692928365,113.31615225871684
72.18103434798832,113.10663167943729
71.72473141501858,112.7151957041994
71.31184351179589,112.06982688570747
70.90213549744755,111.10101354257506
70.49794106970103,110.16079709190655
70.10258147018229,108.83658625659774
69.72050709135002,107.08229192463702
69.35722187913547,104.89903735357181
69.01891688652542,102.3465541618556
68.71181050867438,100.63931560413057
68.47355634298114,100.29131371846842
68.16644996513003,99.88745223155875
67.92819579943675,99.65733889274733
67.62108942158562,99.25347740583767
67.38283525589246,99.02336406702625
67.07572887804132,98.61950258011659
66.83747471234801,98.38938924130517
66.53036833449703,97.9855277543955
66.29211416880368,97.84762867855382
65.98500779095258,97.61021075825754
65.7467536252595,97.48313010308374
65.43964724740827,97.24571218278746
65.20139308171503,97.11863152761366
64.8942867038639,96.88121360731738
64.6763397809574,96.75413295214358
64.40275299065476,96.5167150318473
64.2093135571753,96.3896343766735
63.948340864748296,96.15221645637722
63.759018653767114,96.02513580120342
63.5022453943453,95.78771788090714
63.31798902268617,95.66063722573334
63.06425824548552,95.42321930543706
62.88028793287076,95.29613865026326
62.62695115912918,95.05872072996698
62.30522040881329,94.75349220149887
61.91812070053928,94.39708569022788
61.47393538124327,93.90993574814131
61.00717666667437,93.17863706980961
60.55412678244652,91.97292938360924
60.09321864238618,90.37562621744874
59.60121492395586,89.51087445516274
59.08288307973899,89.11943847992485
58.546817914572685,88.59083910387962
57.999833915512106,88.0213031205358
57.448800464321636,87.29000444220411
56.898613304847835,86.46133447612273
56.343935544201805,85.36600975028476
55.78911413172125,83.76870658412426
55.23601624070651,83.49817158376732
54.68806319262948,83.473147919071
54.14990925726465,83.46394222728645
53.62323477971563,83.45998290858654
53.1157218102591,83.45838319922295
52.645154705726824,83.4579248748167
52.21342400946092,83.45776145421694
51.82891617214149,83.45770671517266
51.45501093397163,83.45766789937795
51.13199953023035,83.45765976314539
50.82686290539766,83.45765467162114
50.53797817488292,83.45765167846845
50.27026803795494,83.45765002549254
50.02905716458645,83.45764916793993
49.81769807541996,83.45764875000218
49.58623121192268,83.45764742179873
49.40355688096395,83.45764700386097
49.19677763500912,83.45764567565752
49.02397744174675,83.45764525771976
48.8228690343067,83.45764392951631
48.65259114739723,83.45764351157855
48.45150331460377,83.4576421833751
48.28200150878767,83.45764176543734
48.083435982347126,83.45764043723389
47.91494667846662,83.45764001929614
47.71638115202605,83.45763869109268
47.54789184814556,83.45763827315493
47.34932632170502,83.45763694495147
47.18154967745047,83.45763652701372
46.98672893096651,83.45763566946111
46.819431080242886,83.45763525152336
46.62265413683119,83.4576339233199
46.45535628610755,83.45763350538215
46.260610015252546,83.45763264782954
46.120267287279574,83.45763222989179
45.968695404416295,83.45763090168833
45.85436150405093,83.45763048375058
45.73202760372433,83.45762962619797
45.637517230740556,83.45762920826022
45.52133080047954,83.45762788005676
45.43080472529541,83.457627462119
45.32602302903308,83.4576266045664
45.24532853310591,83.45762618662864
45.14712720378393,83.45762485842519
45.03418379526823,83.45762089314212
44.89779428868742,83.45760977223074
44.732701658782084,83.4575804725317
44.54095447553563,83.45750795508015
44.32247986787459,83.4573393469537
44.03835082052311,83.45658369775623
43.74786211888871,83.45503320627553
43.44403589497368,83.45204455572394
43.124595778925446,83.4466328087037
42.794590673441135,83.43742711691915
42.45986278628118,83.4227164633338
42.13228863471994,83.41351077154926
41.7982934200378,83.3988001179639
41.470719268476444,83.38959442617936
41.13672405379437,83.374883772594
40.809149902233074,83.36567808080946
40.43722119431506,83.34793364546606
40.029707156640214,83.3158026239773
39.593032014954645,83.26114591525803
39.1297406642308,83.17380474341535
38.6475456998622,83.04269011521912
38.14839786484425,82.85778885297718
37.63429003806876,82.53308783957483
37.11708784442803,82.04593789748826
36.605067977425584,81.19096312299129
36.1036163746418,79.86675228768249
35.61923856160006,78.12782084433995
35.159232005083474,78.07647561819867
34.730080412986624,78.04812009125797
34.34097343801069,78.03340943767262
33.99755221002059,78.02264689359755
33.65410979456006,78.01547749362703
33.31179546675036,78.00471494955197
32.97270140113262,77.98953732969528
32.63624380470978,77.97877478562022
32.322796295130104,77.9716053856497
32.01892198559385,77.96711888978969
31.718976259907844,77.964481414935
31.421574856879367,77.96302486298426
31.121986883835984,77.96038738812956
30.821431113076844,77.95590089226955
30.5214236045223,77.94873149229903
30.22143728343827,77.93796894822397
29.924622827097362,77.92279132836728
29.6325042331441,77.90268424890736
29.34787396210163,77.87766058421104
29.07701886680768,77.84840495622382
28.822232455605715,77.81627393473507
28.603959240379503,77.78312296513784
28.422182801490763,77.75099194364908
28.21394081182273,77.6850633682581
28.040870699436173,77.65293234676935
27.83627902459499,77.58700377137836
27.66320891220849,77.55487274988961
27.4610789255444,77.48894417449863
27.28979739618678,77.45681315300988
27.089177289385855,77.39088457761889
26.920100898756072,77.35875355613014
26.720999047337614,77.29282498073916
26.55323298245375,77.2606939592504
26.35584447580881,77.19476538385942
26.188078410924913,77.16263436237067
25.992344870958185,77.09670578697968
25.841083973487002,77.06457476549093
25.678406112539683,76.99864619009995
25.562249786820534,76.9665151686112
25.437944936475866,76.90058659322021
25.35112970385075,76.86845557173146
25.2502084745087,76.80252699634048
25.176017830966153,76.77039597485172
25.081453095072845,76.70446739946074
25.012732981916002,76.67233637797199
24.931190775119006,76.606407802581
24.87312658525621,76.57427678109225
24.798756457777024,76.50834820570127
24.74747089230515,76.47621718421252
24.67784844079964,76.41028860882153
24.584289509007306,76.28320795364773
24.462780339070402,76.05309461483631
24.310222233755685,75.78727482182569
24.131160488273792,75.39583884658781
23.935641575346658,74.7703259392107
23.67710613883449,73.80151259607828
23.386032838175954,72.7847249204247
23.068039736890466,71.46051408511589
22.724816476127305,69.70621975315517
22.365232140679577,68.65286663726111
21.992312750813497,68.26143066202323
21.662684299378157,67.6160618435313
21.331178232224527,66.64724850039889
21.004717634859862,65.28100270093016
20.690506351134538,63.47102108911665
20.399727988094405,61.21846257852785
20.138192404034537,59.82456906451516
19.921132728955307,59.17920024602322
19.743696819943008,58.55368733864611
19.541125281616708,57.61468124847805
19.36961262068519,57.05703015187524
19.16871598187165,56.4116613333833
18.997203320940127,56.00779984647364
18.796306682126577,55.46102122274493
18.62479402119505,55.276119960502996
18.423897382381487,54.980648584750256
18.252384721449996,54.79574732250832
18.051488082636432,54.54229551273743
17.879975421704927,54.433597668143356
17.679078782891338,54.24869640590142
17.507566121959847,54.139998561307344
17.306669483146297,53.95509729906541
17.135156822214768,53.84639945447133
16.93347238329638,53.70239820664642
16.76195972236488,53.593700362052346
16.56593589435698,53.40879909981041
16.43016800651679,53.30010125521633
16.277862121759544,53.15610000739142
16.166550707079043,53.04740216279735
16.038266069671852,52.86250090055541
15.939546582195163,52.753803055961335
15.816192356582397,52.609801808136424
15.721757463531672,52.50110396354235
15.608315774994574,52.31620270130041
15.480417044591011,52.02073132554767
15.332444079784592,51.69651321666134
15.165926761522035,51.252958146845835
14.976678579843027,50.66534315069734
14.723466760087359,49.634046715207205
