avg,max
135.20664009833004,201.6870586372325
134.89468188212268,201.68705630616284
134.55992700378928,201.68705053671002
134.2479687875818,201.68704820564037
133.9132139092486,201.68704243618754
133.60125569304105,201.6870401051179
133.26643024036585,201.68703433566506
132.95447202415852,201.6870320045954
132.6197171458254,201.68702623514258
132.3077589296179,201.68702390407293
131.97293347694267,201.6870181346201
131.66097526073543,201.68701580355045
131.3262203824022,201.68701003409763
131.01426216619473,201.68700770302797
130.67943671351955,201.68700193357515
130.36747849731236,201.6869996025055
130.08409108649835,201.68699871773126
129.77213287029096,201.6869963866616
129.43737799195773,201.68699061720878
129.12541977575015,201.68698828613913
128.84210548900262,201.6869874013649
128.55871807818866,201.68698651659065
128.22389262551346,201.68698074713782
127.84625532279452,201.6869475462292
127.45569916850465,201.68687502877765
127.08380121988394,201.68681490969874
126.70695449818105,201.68669902714112
126.36198181122053,201.68661938230167
126.01552943529352,201.68648390186596
125.63318541335563,201.6859135079265
125.25071438236695,201.68505724520733
124.86906216169372,201.68384972122803
124.48969332574325,201.68225001186443
124.11486313913701,201.68025914139486
123.74782322170729,201.67793157800494
123.39290070537517,201.67537524972067
123.05537844985032,201.672737774866
122.7411224252831,201.67018144658172
122.40360016975845,201.66754397172704
122.0893441451912,201.66498764344277
121.7517736951741,201.6586606701754
121.43751767060704,201.65610434189114
121.09999541508236,201.65346686703646
120.78573939051508,201.65091053875219
120.44816894049784,201.64458356548482
120.13391291593082,201.64202723720055
119.796390660406,201.63938976234587
119.48213463583896,201.6368334340616
119.11957226974089,201.63030562110356
118.80531624517387,201.6277492928193
118.44275387907582,201.62122147986125
118.12849785450892,201.61866515157698
117.76593548841092,201.61213733861894
117.38459073783301,201.59695971876226
116.9900977835986,201.59580145161658
116.58707919603849,201.59574133253767
116.17902647322242,201.59562544998005
115.76838644442586,201.59541561377634
115.35677365940485,201.59505867036984
114.92351824374951,201.59364693181143
114.47562415790198,201.58871948007632
114.02968837223523,201.58177065935365
113.5872652213197,201.57256496756912
113.16575222954448,201.567637515834
112.77376413817257,201.5653099524441
112.39463679223012,201.56275362415982
112.03388864242187,201.56011614930514
111.69775302980838,201.55755982102087
111.33700488000046,201.5549223461662
111.00086926738695,201.55236601788192
110.6401211175788,201.54972854302724
110.30398550496555,201.54717221474297
109.94323735515731,201.5445347398883
109.60710174254383,201.54197841160402
109.24635359273586,201.53934093674934
108.91021798012234,201.53678460846507
108.54946983031428,201.5341471336104
108.21333421770066,201.53159080532612
107.85977861614116,201.52526383205876
107.52364300352782,201.52270750377448
107.16289485371965,201.5200700289198
106.82675924110625,201.51751370063553
106.47320363954675,201.51118672736817
106.10743567232869,201.49647607378282
105.70611486977762,201.4633251041856
105.29958897925988,201.39530373116014
104.89023774224069,201.2641891029639
104.50812359803952,201.0340757641525
104.16125879412252,200.67766925288151
103.81485816799974,200.1081332695377
103.469644265421,199.2531584950407
103.09165947765923,197.9289476597319
102.69033965759769,196.1189660479184
102.29729751950171,193.8664075373296
101.91705680789863,191.32838499563172
101.55523822911246,188.69487728982625
101.21814915771976,185.80253490965396
100.91209411840181,182.81837972668092
100.57500504700916,179.92603734650862
100.26895000769119,176.94188216353558
99.94690920525291,174.0495397833633
99.64085416593508,171.06538460039025
99.30376509454234,168.17304222021795
98.99771005522442,165.1888870372449
98.64299783960199,162.3855326768975
98.33694280028406,159.40137749392446
97.98223058466162,156.59802313357704
97.67617554534374,153.613867950604
97.35413474290547,150.7215255704317
97.04807970358745,147.75030176018723
96.71099063219481,144.8570331880818
96.35627841657255,142.04167364693896
96.05022337725455,140.2899075409542
95.76539850774094,139.3814958807161
95.42830943634827,138.4126825375837
95.07359722072597,137.22548779634738
94.70646124293499,135.85924199687864
94.33118538375437,134.2563337262961
93.95103764627102,133.99497495927307
93.56835560322395,133.9948115386733
93.18473980879345,133.99469565611568
92.80129553842316,133.99461846169032
92.4188956079007,133.9945701546533
92.0734168338375,133.99456064243373
91.73084232699364,133.99455538928714
91.39295356224525,133.99455266399062
91.06239372881826,133.99455133578715
90.74280193326595,133.9945507276913
90.47483326303048,133.99455064539447
90.22517321426612,133.99455061214354
89.96784001895972,133.99455057203528
89.76805330460411,133.99455056753527
89.54126663555144,133.99455055323423
89.34147992119566,133.99455054873422
89.11469325214296,133.9945505344332
88.91490653778726,133.99455052993318
88.68811986873456,133.99455051563214
88.488333154379,133.99455051113213
88.26154648532629,133.9945504968311
88.06175977097055,133.9945504923311
87.8349731019178,133.99455047803005
87.63518638756216,133.99455047353004
87.37785319225586,133.99455043342178
87.1780664779001,133.99455042892177
86.92073328259369,133.9945503888135
86.72094656823805,133.9945503843135
86.46361337293172,133.99455034420524
86.26382665857598,133.99455033970523
86.00649346326958,133.99455029959697
85.75670967432617,133.99455025690193
85.48855675749193,133.99455013716076
85.16879623019567,133.99454925238652
84.80483133439533,133.9945434829337
84.40571956401324,133.99451028202506
83.98037443488673,133.99434167389862
83.54012522068656,133.99397339989213
83.0858818461059,133.99242290841144
82.62260691586096,133.98666213369532
82.1541005481527,133.96777328059565
81.68357511348897,133.91311657187637
81.21413139732384,133.77354577667842
80.74916450923996,133.4590181344208
80.29279828172898,132.83350522704367
79.85037513081343,131.83704059204874
79.42886213903822,130.97666460342586
79.0368740476662,130.97090382870974
78.68399185108267,130.96834750042547
78.37926842882462,130.96734642788573
78.09530501965568,130.96698948447923
77.8374103552251,130.96686992341435
77.55344694605617,130.96651298000785
77.29555228162562,130.96639341894297
77.01158887245661,130.96603647553647
76.75369420802599,130.9659169144716
76.46973079885711,130.9655599710651
76.20139610834352,130.96458969828944
75.91942526265682,130.96203337000517
75.62793604409117,130.9557063967378
75.28985555502419,130.94052877688114
74.98827061782964,130.9083977553924
74.68439187892905,130.84246918000142
74.33780939863553,130.7113545518052
73.99045115890863,130.4739366315089
73.64297743292343,130.07007514459926
73.29626484894665,129.44596794436958
72.95167028535911,128.82045503699246
72.61126477858154,127.88144894682439
72.27801116255812,126.55723811151559
71.95583345894745,125.59522220168317
71.64951144901087,125.5952221615749
71.36434857992543,125.59522214727386
71.07920907088199,125.59522213297282
70.80956514562808,125.59522212035219
70.52599078621694,125.59522208710126
70.25634686096288,125.59522207448063
69.97277250155179,125.5952220412297
69.67947474245464,125.59522195893288
69.3959003830435,125.59522192568195
69.12625645778955,125.59522191306132
68.87521905917163,125.5952219085613
68.64743591492334,125.59522190705398
68.44689885778314,125.59522190657968
68.2191157135348,125.59522190507236
68.01857865639478,125.59522190459806
67.79079551214652,125.59522190309075
67.59025845500628,125.59522190261644
67.36247531075797,125.59522190110913
67.16193825361786,125.59522190063483
66.93414498380915,125.59522189912751
66.73360792666902,125.59522189865321
66.50582478242065,125.59522189714589
66.30528772528059,125.59522189667159
66.07749445547182,125.59522189516427
65.87695739833168,125.59522189468997
65.64917425408338,125.59522189318265
65.44863719694327,125.59522189270835
65.22084392713454,125.59522189120104
65.02030686999441,125.59522189072673
64.7615714215522,125.59522188593648
64.5105340229342,125.59522188143646
64.24089009768028,125.59522186881583
63.95731573826913,125.5952218355649
63.66401797917185,125.59522175326808
63.32385157426151,125.59522114517222
62.97953238970272,125.59521981696876
