hlp_sum,mlp_sum,llp_sum
34983.098682829135,31507.88399739375,5427.598076754697
33836.8475452797,32479.039614282217,5392.439703322019
32699.18148340876,33423.329138347064,5360.117078616785
31577.800579942654,34369.61452115226,5275.316023416467
28529.161396465337,37111.80586367445,5344.726094773686
27774.059378193666,37691.84161691319,5309.929901688259
27767.88707913302,37511.23180616334,5275.888325049992
27764.18559264385,37321.61678349742,5244.093286689903
27760.717420054447,37150.01869105384,5209.297093604474
27758.745746891313,36975.74388049132,5176.324515856602
27757.75193943143,36821.011055262556,5093.072325950117
27755.906610351976,36663.15427929112,5058.302335499464
27752.43843776256,36491.55618684757,4974.494139979881
27745.85701113664,36291.72478723554,4945.323379493398
27585.467320429336,36236.54331813535,4916.5651971862135
27269.6750499417,36331.03462510328,4887.839619504154
27097.666477433653,36278.62117070733,4808.902729724744
26765.899434606275,36366.14806774763,4784.588901190177
26572.23968439658,36314.8175445155,4612.3143229470625
26365.70210069151,36161.634115512315,4645.1536377868715
25697.253578815584,36585.01993440007,4575.195837208703
25317.088666628988,36521.93247411886,4754.0376576299805
24925.01120590947,36590.62942482277,4779.369642564555
24377.973427972232,36737.331585464235,4952.204341856819
23972.14475995369,36847.368175479256,5024.080748639427
23550.796648240677,36960.95408852478,5047.74760851385
23274.966142051177,36940.56021008829,5121.242438629681
22999.632328321943,36835.180064436994,5293.861678017626
22433.761204419017,37139.26986909288,5366.255018143261
21865.934683783922,37530.08546751089,5335.171220367717
21605.69640677221,37433.47841856271,5502.628567206173
21339.723603616352,37236.69461965805,5765.968034196604
20931.55129949122,37397.227143552154,5824.219835306207
20373.277082964283,37789.47278904265,5782.153686350012
19972.30498488864,38042.842857476935,5740.36773686996
18971.685777457777,38884.854420177,5649.578997774694
18135.371239547603,39573.5669284458,5607.920128949815
17156.526553778,40386.38304317902,5566.084093332431
16345.570737511853,40950.00015398182,5574.187649429508
14195.126340453891,42922.45163146332,5533.617131197156
12985.46440333645,43984.867945450664,5491.993291836242
12825.551650181842,43966.78777902876,5401.536401289619
12670.217981636279,43874.89016853827,5460.107738413917
12512.163346258187,43855.577397247354,5419.216557918221
12200.8317207541,43979.58943441922,5380.07327034048
12034.442527771685,43951.00239960973,5342.960882768985
11860.780483049915,43923.92149811871,5258.012296503871
11530.919280429576,44048.76111124249,5225.241338289602
11491.882107095706,43779.942375275365,5294.028761969123
11290.512449098442,43772.00121164868,5263.755449842251
10777.301601037245,44074.08919252256,5235.438600801901
10257.173162493611,44183.05948562415,5408.021243406807
9873.347474907727,44256.98161223773,5481.163068274699
9776.539206829524,44145.277409269016,5456.082837771281
9220.980174049471,44495.27081193782,5333.967394613447
8961.789230817403,44454.86297611908,5413.504226370928
8700.789107354462,44426.797932558424,5493.029501088871
8440.81246431583,44511.494360813915,5472.973073533488
8187.9562532759055,44306.754212795735,5703.246758290842
7780.586450381302,44545.00280729533,5677.336174991461
6932.792777835625,44945.73209435178,5947.124529132376
6686.3927371798345,44733.02514660574,6211.199725839738
6444.281474716979,44837.03409586386,6172.0260076962095
6050.634180544912,45074.60293828369,6133.072667753971
5365.113148136254,45622.02165748761,6093.898949610441
4686.309420467107,46149.272278113174,6055.005892175036
4164.678435521515,46532.80094985405,6015.832174031506
2456.022819360859,48085.37811426243,5976.878834089267
1669.3376062714176,48733.961014147084,5887.94304788208
150.05275864472924,50001.69329477186,5949.294404779115
0.0,50014.08729528164,5909.981982209809
0.0,49858.63435643686,5870.890279302281
0.0,49720.97559830187,5831.577856732972
0.0,49570.0101062544,5792.342138675506
0.0,49432.35134811943,5753.029716106196
0.0,49294.67338265633,5664.571255694633
0.0,49172.867204043956,5626.457905765812
0.0,48935.415159320946,5688.406291350869
0.0,48798.48769986435,5648.849720045315
0.0,48629.3677647633,5559.824865878317
0.0,48448.70704709241,5471.7330838749485
0.0,48062.52818784489,5632.004105702327
0.0,47871.78327056212,5344.747391590717
0.0,47677.06054785903,5068.276574424106
0.0,47479.72294434423,4895.5277481309895
0.0,47280.82757659394,4823.074854072736
0.0,47004.76598109195,4800.381569656729
0.0,46829.461341689464,4727.465423149928
0.0,46556.95157172456,4750.976860645569
0.0,46387.18877931022,4624.989763810149
0.0,46221.01770155495,4548.360852026199
0.0,46059.92149118226,4470.012678997589
0.0,45905.875929886344,4390.674050952286
0.0,45761.30711735172,4359.762738794118
0.0,45429.27485611831,4478.52189927892
0.0,45212.2046370357,4447.891636950323
0.0,44880.86124109809,4470.255664079858
0.0,44665.49901780282,4203.122695200173
0.0,44037.96783008318,4693.3435413591405
0.0,43331.86495660162,5278.231793351992
0.0,42462.77004563579,6058.888991631015
0.0,40798.45038335641,7601.994032421573
0.0,40077.4069528604,8234.599750230886
0.0,39549.64619774772,8641.14588385468
0.0,38916.34441330284,9137.137326738937
0.0,38696.69803460105,9235.569083951881
0.0,38587.32916339585,9256.500242470416
0.0,38469.548575927955,9253.066208449469
0.0,38244.09387352288,9341.210569293933
0.0,37115.27069691756,10318.92506659091
0.0,36878.535425638715,10393.292592419097
0.0,36330.9943463253,10769.619058171225
0.0,35477.11849404475,11445.461584790606
0.0,35002.89836551398,11712.965659610196
0.0,34209.93194489742,12274.512053374687
0.0,32898.52711026381,13334.513415926836
0.0,31983.270530927468,13945.915968805264
0.0,31269.0867402462,14420.348089697483
0.0,30562.258318546363,14856.603343454268
0.0,29663.53202667792,15460.917437993403
0.0,28964.0861016351,15869.451992442773
0.0,28267.012897786175,16182.990740184201
0.0,27375.18864873123,16806.78579691477
0.0,26793.348539591374,17232.6756931796
0.0,26221.94682020652,17662.70609219438
0.0,25464.728139455052,18295.56079112159
0.0,24333.55194077041,19336.56322703392
0.0,23915.044829316754,19630.706356663308
0.0,23594.949608050814,19810.02597408062
0.0,23383.756138456436,19896.85546185074
0.0,23278.596721898673,19861.848088501923
0.0,23170.014678685613,19846.193230545912
0.0,23065.745553668778,19860.348621441415
0.0,22758.354721918608,20043.502552022543
0.0,22749.432971164595,19911.87881226668
0.0,22338.500827474523,20191.891687534007
0.0,22123.034456467696,20242.90353333135
0.0,21902.704670916235,20291.49016165689
0.0,21673.675882301708,20294.653447728586
0.0,21338.06742512952,20451.833130444338
0.0,21092.68051890039,20517.289512576637
0.0,20944.645950683742,20511.173305454377
0.0,20685.479120649543,20515.093668247246
0.0,20314.94968610786,20681.01667408964
0.0,20020.499630683,20743.3299360177
0.0,19406.23254809159,21101.99875655728
0.0,18986.40007859819,21220.384546868827
0.0,18473.962232729114,21554.788072784486
0.0,17661.254607293737,22142.15279581784
0.0,17354.306784488203,22281.86269084632
0.0,17050.242140419727,22378.037850735866
0.0,16556.688104808385,22679.172444521133
0.0,16452.34059978751,22431.172748997727
0.0,16062.962890393474,22398.371895366938
0.0,15697.818513393147,22676.599515025475
0.0,15122.89155067187,23132.837718001443
0.0,14673.448343130007,23495.36416820153
0.0,13434.822886267564,24615.300865318644
0.0,12802.917892775196,25112.819806523494
0.0,12585.829068023175,25211.21987153023
0.0,12476.815298604251,25233.316883607346
0.0,12262.417087182763,25329.026335283503
0.0,12043.513468160541,25413.54390201822
0.0,11816.46888882462,25492.739228108694
0.0,11584.887404694422,25565.48677681356
0.0,11242.308757320954,25740.633842036423
0.0,10597.18666781848,26211.795965131558
0.0,10042.349292184637,26537.80310936982
0.0,9181.121916937655,27193.46964312087
0.0,8414.336511595668,27682.782011640822
0.0,8044.350711317122,27823.83345040675
0.0,7173.787490329652,28434.437845435088
0.0,6406.708610683444,29015.88295512224
0.0,5936.039833849753,29203.531846718008
0.0,5067.338314521282,29744.526486420105
0.0,4106.44453117696,30534.869025586395
0.0,2857.379619735991,31621.44997781195
0.0,1723.7472571969554,32603.357377371307
0.0,907.1593990763473,33281.7589104602
0.0,401.66263356036524,33665.09819706348
0.0,300.58967087930375,33677.1098790045
0.0,0.0,33855.54207097107
0.0,0.0,33766.48079023099
0.0,0.0,33644.323311318265
0.0,0.0,33555.262030578255
0.0,0.0,33433.10455166552
0.0,0.0,33344.04327092543
0.0,0.0,33221.88579201275
0.0,0.0,33132.824511272665
0.0,0.0,33010.66703235994
0.0,0.0,32921.60575161995
0.0,0.0,32799.44827270717
0.0,0.0,32710.386991967116
0.0,0.0,32588.229513054404
0.0,0.0,32499.168232314358
0.0,0.0,32377.010753401617
0.0,0.0,31903.357137108527
0.0,0.0,31610.757696358804
0.0,0.0,31407.385856978788
0.0,0.0,31277.438738818735
0.0,0.0,31081.13470958122
0.0,0.0,30959.16690392548
0.0,0.0,30817.969901091026
0.0,0.0,30704.412206871402
0.0,0.0,30414.227889207297
0.0,0.0,30244.98244540426
0.0,0.0,29992.205579353285
0.0,0.0,29675.526728940113
0.0,0.0,29418.150650529748
0.0,0.0,29149.363293717743
0.0,0.0,28850.159940746995
0.0,0.0,28626.547906103635
0.0,0.0,28332.416172951886
0.0,0.0,27875.92160216064
0.0,0.0,27611.132062759138
0.0,0.0,27293.06071021758
0.0,0.0,26870.978174214375
0.0,0.0,26598.21671329418
0.0,0.0,26327.4967107048
0.0,0.0,26013.502738146315
0.0,0.0,25760.10862387509
0.0,0.0,25467.787896419533
0.0,0.0,25043.046898004937
0.0,0.0,24743.84572326261
0.0,0.0,24517.4631683388
0.0,0.0,24362.885971666794
0.0,0.0,24210.182229547514
0.0,0.0,24082.18414682323
0.0,0.0,23909.52308286373
0.0,0.0,23745.925190401533
0.0,0.0,23347.666568549117
0.0,0.0,23067.44646483231
0.0,0.0,22608.282201187896
0.0,0.0,22299.172712371048
0.0,0.0,22109.95815730328
0.0,0.0,21822.792297235508
0.0,0.0,21600.39615994805
0.0,0.0,21522.498689516357
0.0,0.0,21354.58194396824
0.0,0.0,21231.052523563718
0.0,0.0,21216.3330289167
0.0,0.0,21144.89905249976
0.0,0.0,21031.24286872471
0.0,0.0,20961.81545031481
0.0,0.0,20849.56414947816
0.0,0.0,20782.693344076233
0.0,0.0,20772.132263118936
0.0,0.0,20758.50546933123
0.0,0.0,20747.944388373973
0.0,0.0,20731.657805701747
0.0,0.0,20721.09672474446
0.0,0.0,20707.469930956773
0.0,0.0,20696.908849999498
0.0,0.0,20630.63811643289
0.0,0.0,20471.348702631294
0.0,0.0,20459.795543651628
0.0,0.0,20301.69251061028
0.0,0.0,20240.37246237489
0.0,0.0,20233.308228714286
0.0,0.0,20223.821248922643
0.0,0.0,20216.75701526201
0.0,0.0,20205.530659524775
0.0,0.0,20138.409652668946
0.0,0.0,20113.898181574794
0.0,0.0,20079.5992603869
0.0,0.0,19884.47097523213
0.0,0.0,19685.237418740413
0.0,0.0,19563.729571889915
0.0,0.0,19432.111236372533
0.0,0.0,19097.418361273027
0.0,0.0,18814.669746123334
0.0,0.0,18395.334583714284
0.0,0.0,17899.26857107316
0.0,0.0,17616.304916132733
0.0,0.0,17487.631325090413
0.0,0.0,17412.631395408047
0.0,0.0,17339.12939775507
0.0,0.0,17216.645240406935
0.0,0.0,17085.572228231074
0.0,0.0,16842.00522051569
0.0,0.0,16586.152688817307
0.0,0.0,16313.302527126194
0.0,0.0,16030.299729237207
0.0,0.0,15727.757354909334
0.0,0.0,15257.36383828538
0.0,0.0,14872.795705349723
0.0,0.0,14521.86265243571
0.0,0.0,14012.87789412411
0.0,0.0,13761.591771688762
0.0,0.0,13262.039421030539
0.0,0.0,13026.276361276297
0.0,0.0,12752.954319924414
0.0,0.0,12340.34624602576
0.0,0.0,12041.807819422393
0.0,0.0,11793.22746513249
0.0,0.0,11444.484268414184
0.0,0.0,10964.325925232171
0.0,0.0,10801.42592379464
0.0,0.0,10356.462615661181
0.0,0.0,9991.781213480801
0.0,0.0,9934.948970945243
0.0,0.0,9924.858978506298
0.0,0.0,9661.143668664445
0.0,0.0,9544.28029308696
0.0,0.0,9423.542729824097
0.0,0.0,9348.692517167141
0.0,0.0,9269.550112048428
0.0,0.0,9187.17550788657
0.0,0.0,8902.998799354076
0.0,0.0,8772.735315762302
0.0,0.0,8597.326402670682
0.0,0.0,8479.11515509256
0.0,0.0,8357.228104811693
0.0,0.0,8294.968110317932
0.0,0.0,8227.535356715412
0.0,0.0,8117.648576723042
0.0,0.0,8103.801773799363
0.0,0.0,8095.125501081184
0.0,0.0,8081.278698157504
0.0,0.0,8022.745850369241
0.0,0.0,8010.22325828087
0.0,0.0,7903.712206727934
0.0,0.0,7893.287159117365
0.0,0.0,7887.005855774566
0.0,0.0,7876.580808163997
0.0,0.0,7870.299504821204
0.0,0.0,7810.7145017294415
0.0,0.0,7755.116310554
0.0,0.0,7745.84170909368
0.0,0.0,7740.314842996469
0.0,0.0,7631.744725058734
0.0,0.0,7627.488740687393
0.0,0.0,7620.121958660374
0.0,0.0,7615.865974289036
0.0,0.0,7608.499192262016
0.0,0.0,7604.24320789068
0.0,0.0,7547.093737856848
0.0,0.0,7543.0827078595985
0.0,0.0,7536.107361807816
0.0,0.0,7524.609119449369
0.0,0.0,7457.432671132082
0.0,0.0,7382.718527180235
0.0,0.0,7201.128432025855
0.0,0.0,7160.196461911137
0.0,0.0,7047.4627991057
0.0,0.0,6869.961690149946
0.0,0.0,6583.676624359072
0.0,0.0,6482.622935968563
0.0,0.0,6116.2172081263725
0.0,0.0,5844.292816174842
0.0,0.0,5730.297866379982
0.0,0.0,5409.032858126089
0.0,0.0,4939.582155349632
0.0,0.0,4183.298638133764
0.0,0.0,3650.5939088943906
0.0,0.0,2890.3255951378014
0.0,0.0,2599.931716944375
0.0,0.0,2273.6705875784937
0.0,0.0,2097.784122338955
0.0,0.0,1984.1934703328131
0.0,0.0,1767.5519239206285
0.0,0.0,1708.0786737420071
0.0,0.0,1643.8004012134995
0.0,0.0,1536.0251251833488
0.0,0.0,1524.994497123314
0.0,0.0,1468.0195505955608
0.0,0.0,1308.4073772779238
0.0,0.0,1303.017153676768
0.0,0.0,1145.9169607499687
0.0,0.0,1092.2188947874085
0.0,0.0,986.6930043756674
0.0,0.0,933.684633360004
0.0,0.0,880.0246558037842
0.0,0.0,777.7867231362594
0.0,0.0,774.7702713077234
0.0,0.0,772.909734725284
0.0,0.0,720.4336790898901
0.0,0.0,718.6277992161704
0.0,0.0,566.069596650551
0.0,0.0,514.8338723704596
0.0,0.0,513.414837979212
0.0,0.0,462.52174001171545
0.0,0.0,461.0785234617114
0.0,0.0,409.096519103321
0.0,0.0,356.5196066333905
0.0,0.0,303.4995588588127
0.0,0.0,100.78833653297102
0.0,0.0,0.0
