hlp_sum,mlp_sum,llp_sum
37077.16718904104,28817.394676979657,5393.939222043491
36081.700853167386,29645.796307612127,5352.400813598554
35095.17864833351,30450.741092275308,5310.774847046134
34270.73082851804,31108.12420684963,5269.236438601199
31363.57665568171,33819.13574069493,5180.495324927554
30303.631106187146,34712.01658494833,5139.348352457855
29991.738055826394,34827.76699631806,5100.619240093475
29835.68838958044,34717.039035140195,5159.185189806414
29675.86895255617,34681.28536915677,5119.886541458688
29511.360362650794,34638.43704364544,5083.471009736726
29190.332531001746,34742.8474865195,5050.164810921351
29010.063643565903,34699.31246444592,5019.976852297117
28520.46751683413,34959.54205580047,4992.771078685325
28170.261071342924,34976.12735029527,5068.281016941634
27954.485095963188,34856.52739166895,5144.781537134138
27572.06596645585,35001.38280085071,5024.969195097183
27176.57495306634,35058.24291710829,5058.155275273249
26615.18344089206,35281.76103167153,5093.292076935086
26339.263770894773,35322.05946129964,5078.771436643574
25603.391500737587,35727.87685300887,5163.36912683387
25313.76263726432,35696.74316208182,5197.159484072997
25020.21355275176,35683.653614593386,5278.031077369804
24281.47794834894,36132.00700297611,5357.880198331632
24153.13548605085,35991.05482724363,5435.920275536086
23418.49457611939,36538.7004104295,5412.382507223492
23144.26468771226,36547.18441861375,5486.873826620222
22565.071243321217,36653.64591118453,5758.161314520755
22146.240128633523,36915.400965706314,5723.982813860555
21575.163418887107,37308.08929226835,5691.838101986755
21312.697147954288,37413.4795030352,5657.65960132655
20001.18771658692,38556.12986752563,5625.074204283803
19157.33012720164,39242.911396744996,5590.895703623598
18021.234161844935,40200.61897891724,5509.265768317943
17205.99818526724,40858.77889532904,5475.478703632977
14302.491642934514,43570.536116102325,5445.827466186988
13393.892388967008,44322.05930990385,5412.040401502017
13233.083010244072,44291.119367067295,5382.389164056027
13077.366932820401,44289.759384325065,5348.602099371061
13074.163915745798,44131.16651799866,5315.510427247764
12919.267041216322,44128.98733236216,5281.723362562795
12610.977315212249,44245.52773680681,5202.209277525894
12448.823033965613,44205.789988823075,5174.956611899893
12131.27246085538,44314.15385358702,5149.356433446496
11956.221213261266,44274.99329586033,5125.221662736585
11624.170425304379,44389.4444494007,5102.401636193133
11581.168880409303,44212.537144266345,5080.842450948136
11374.29678566609,44197.87389597848,5060.5995436509
11004.268146838916,44245.24605871888,5141.808063171798
10477.28754554163,44450.14838783221,5123.70269937083
10085.585681230768,44621.27786880501,5057.844466003187
9683.155260034808,44805.294712707015,5043.735575840037
9125.318391957224,45148.95790276404,5030.240133268327
8865.584498672728,45102.06425383809,5066.987918370531
8605.308481553375,45069.06837064689,5151.87361459668
8348.159688198737,45147.47560468314,5136.825173335516
7646.085625334477,45576.335977880146,5220.71980197546
7096.295490027207,45654.180911445554,5498.875003137725
6701.763564260399,45684.31034309646,5673.958436226311
6309.536260855908,45614.26329073062,5942.442791417112
5772.543334116717,45996.37266285854,5908.007285001023
5090.647242160328,46322.89286529908,6069.593173937363
4714.346536028236,46549.115058522206,6030.352625818974
3897.9310967149686,47211.09566793145,5990.997455143479
3238.957058747213,47719.99119299024,5951.756907025085
2140.2979152950306,48664.2155065384,5812.859588879321
1211.1435468439427,49443.291362080556,5773.873200826798
0.0,50500.00007902045,5735.03020375809
0.0,50349.92156611151,5696.043815705568
0.0,50195.48673620745,5657.200818636858
0.0,50045.408223298466,5618.21443058434
0.0,49890.973393394466,5579.371433515631
0.0,49740.889971016666,5492.662344561493
0.0,49586.45514111254,5454.5506461711175
0.0,49436.37662820366,5415.955694093834
0.0,49281.941798299595,5377.843995703456
0.0,49131.85837592177,5292.735911132753
0.0,48977.42354601777,5255.6555091778655
0.0,48727.37731582088,5267.740795921624
0.0,48566.59099455509,5230.208054027993
0.0,48370.69664349031,4857.507350483337
0.0,48144.34482113707,4794.779156418781
0.0,47933.95382721116,4634.071853921273
0.0,47719.91528574202,4576.1710979923755
0.0,47504.06597010779,4518.0595712308095
0.0,47287.97111317475,4509.619415056142
0.0,46773.27609013339,4699.583423936319
0.0,46289.82304491358,4983.6011335848625
0.0,46012.555164560064,5013.665027170611
0.0,45741.87522676153,4990.068155772241
0.0,45479.74596229085,5063.805684345479
0.0,44928.59771518374,5385.290686842119
0.0,42907.487250825296,7088.542284833179
0.0,41813.67184005664,7783.2240133940495
0.0,40738.70760544302,8587.319920312462
0.0,40191.14541637525,9049.027059373006
0.0,39444.03300787225,9677.796462983075
0.0,38517.88913030211,10468.130184499521
0.0,38002.84860769736,10864.954782866515
0.0,37996.374752902964,10785.641609026687
0.0,37983.07789984922,10680.722537842663
0.0,37976.604045054846,10601.409364002828
0.0,37763.44499097135,10696.352493848563
0.0,37457.614946652575,10916.395509533097
0.0,37146.44791147919,11109.346620468708
0.0,37041.49977050036,11128.507732813321
0.0,36831.81919021945,11219.972388856488
0.0,36717.652823671786,11201.266153054432
0.0,36601.994925780346,11145.102030230704
0.0,36379.56398017042,11238.250924496659
0.0,35853.86990927101,11609.902674632613
0.0,35237.58433683423,12047.429797037981
0.0,35120.42319918569,12011.174126830418
0.0,35007.41485128822,11947.62344849252
0.0,34891.0839544788,11865.338863921266
0.0,34879.34473835049,11753.81039026083
0.0,34763.86181353087,11381.746243835401
0.0,34553.30060549885,11145.67137070571
0.0,34340.3873674833,11197.50133832933
0.0,33931.89206416673,11373.467958703237
0.0,33921.020467245544,11035.463665538256
0.0,33812.912351818515,10922.305972696737
0.0,33806.10091740427,10803.812105106606
0.0,33698.03960533946,10797.230745614397
0.0,33491.852523703725,10931.007317540729
0.0,33384.631550985076,10924.071893364411
0.0,33378.6142772828,10664.382848020232
0.0,33371.405383487756,10564.391451653533
0.0,33365.38810978545,10458.367771976153
0.0,33253.3807239696,10427.691795272818
0.0,32931.68325656393,10620.716202583562
0.0,32397.58940232379,10841.5260180428
0.0,31946.408280128657,11044.438887918559
0.0,31371.702284749812,11290.837172304384
0.0,30480.28419077189,11830.571292608362
0.0,29464.70583419821,12578.713598617604
0.0,28432.52475845218,13233.154723308457
0.0,27577.376745625785,13806.08128980687
0.0,27204.657275771457,13845.915420503496
0.0,26216.44153116894,14555.057058855431
0.0,25424.192166374232,15076.584156460802
0.0,24532.176368329106,15661.728891672075
0.0,24050.587428987696,15906.70196049339
0.0,23187.324272707585,16509.035720386615
0.0,22851.06809811214,16616.097673870067
0.0,22227.050508812426,16975.287209844744
0.0,21619.881983453917,17139.166435572108
0.0,21041.961477797042,17472.623305729347
0.0,20348.92294242418,18040.250830313882
0.0,19484.72629517156,18813.734425616312
0.0,17528.367968024217,20644.68174197533
0.0,16613.11246587905,21469.22419217031
0.0,16200.122705622502,21756.802941638514
0.0,15986.81435175787,21827.622438774153
0.0,15676.730321459114,22012.29545828461
0.0,15672.494057870406,21925.818669923086
0.0,15564.573014885238,21908.32870211994
0.0,15460.681747593873,21921.506917461113
0.0,15253.503554718935,22003.274099547765
0.0,15245.248654235373,21869.04014330229
0.0,14935.231901760839,22021.952709725694
0.0,14922.413391837947,21865.907736552086
0.0,14507.768672458062,22102.783844763275
0.0,14389.126750275189,21987.636859268732
0.0,14064.73116098942,22124.14921720262
0.0,13735.699904697443,22262.761191170142
0.0,13300.735407389993,22505.842936283614
0.0,12959.497721379481,22654.417799053746
0.0,12709.726194712935,22661.327286438795
0.0,12352.545519247376,22827.548087940173
0.0,12188.222192419786,22801.83043467376
0.0,11815.824605441892,22936.652575355103
0.0,11540.414139514509,23029.282564011566
0.0,11359.131035755805,22983.615606903557
0.0,10877.958266634296,23247.740187791038
0.0,10791.19300044084,23015.563712185143
0.0,10406.001012608445,23240.23712753552
0.0,10131.812256590869,23277.203970914918
0.0,9857.33406081323,23289.02118425121
0.0,9292.78357918952,23576.428987522628
0.0,8837.24757830708,23880.307227565725
0.0,8191.197110065929,24403.79557933097
0.0,7358.668174908782,25103.228799316934
0.0,6655.793067133815,25687.229689730222
0.0,6655.7928645833845,25600.100134594122
0.0,6655.79179888642,25481.226982929387
0.0,6655.789800940533,25348.133265704124
0.0,6655.788447646391,25225.57250252234
0.0,6655.782408979253,25073.92078035015
0.0,6655.772653256629,24918.334131863223
0.0,6655.757622820673,24712.938575014916
0.0,6655.749065805426,24535.561525565307
0.0,6655.734035369465,24281.92918020383
0.0,6655.72547835422,24110.564478868167
0.0,6655.71044791826,23912.02821763829
0.0,6655.7018909030185,23742.39032100513
0.0,6655.686860467059,23350.397706711767
0.0,6655.650024964833,23190.37881397085
0.0,6655.634994528873,22903.80556894774
0.0,6655.62643751363,22747.948642025516
0.0,6655.6114070776675,22565.24933906105
0.0,6655.557471778069,22219.652308332625
0.0,6655.38431541874,21672.725452982533
0.0,6654.886074965987,21129.272972528877
0.0,6653.870088439218,20771.311386823876
0.0,6552.040268898408,20347.751376974087
0.0,6449.5344632962615,20055.462926076565
0.0,6446.499079289218,19694.448978407578
0.0,6442.963400749384,19120.79699668106
0.0,6339.3679040529,18893.05466781086
0.0,6331.566891427397,18504.703234102242
0.0,6116.48960028526,18261.84556098227
0.0,5793.081995801576,18222.039090023878
0.0,5059.052644467759,18492.386950545322
0.0,4616.698081000509,18573.121874235698
0.0,3668.635592214613,19118.716211201252
0.0,2820.034723887358,19480.920410486357
0.0,2077.9172623374207,19959.275927091177
0.0,1444.4881334554939,20357.92826783976
0.0,1019.8020468959048,20555.26522723784
0.0,405.2852666809463,20879.29806696125
0.0,100.19234414327781,21007.991166767675
0.0,0.0,20995.19597469881
0.0,0.0,20860.9513796645
0.0,0.0,20747.963843452395
0.0,0.0,20613.71924841807
0.0,0.0,20500.731712205954
0.0,0.0,20366.48711717163
0.0,0.0,20253.499580959524
0.0,0.0,20127.12394318194
0.0,0.0,20014.136406969847
0.0,0.0,19879.891811935526
0.0,0.0,19745.802735965113
0.0,0.0,19571.196531654572
0.0,0.0,19436.91117615872
0.0,0.0,19294.51687624618
0.0,0.0,19120.744649066663
0.0,0.0,18945.294854857864
0.0,0.0,18772.00278020389
0.0,0.0,18604.69084442381
0.0,0.0,18397.305512340576
0.0,0.0,17934.668434990574
0.0,0.0,17686.289219442377
0.0,0.0,17230.388400750493
0.0,0.0,16989.24383449236
0.0,0.0,16640.589580802523
0.0,0.0,16065.16707371362
0.0,0.0,14857.021539868905
0.0,0.0,14148.115010082445
0.0,0.0,13878.352699594418
0.0,0.0,13403.880383495616
0.0,0.0,12762.04650626205
0.0,0.0,12307.288643400363
0.0,0.0,11835.102559830415
0.0,0.0,11296.306374850466
0.0,0.0,10649.41920727135
0.0,0.0,10243.980199985728
0.0,0.0,9787.214405172872
0.0,0.0,9388.483546034637
0.0,0.0,9152.777413358113
0.0,0.0,8418.324224473165
0.0,0.0,7995.925243791489
0.0,0.0,7329.2829285969865
0.0,0.0,6827.111664509623
0.0,0.0,6486.510241842756
0.0,0.0,5961.207226909727
0.0,0.0,5502.648459570984
0.0,0.0,4573.8446315768815
0.0,0.0,4418.94997991098
0.0,0.0,4365.990841477589
0.0,0.0,4363.389544284882
0.0,0.0,4261.145003999953
0.0,0.0,4260.997997101437
0.0,0.0,4260.934634326295
0.0,0.0,4260.908856562916
0.0,0.0,4260.898958644055
0.0,0.0,4260.873180880674
0.0,0.0,4260.863282961812
0.0,0.0,4260.837505198433
0.0,0.0,4260.827607279572
0.0,0.0,4260.801829516192
0.0,0.0,4260.7919315973295
0.0,0.0,4260.766153833952
0.0,0.0,4260.756255915087
0.0,0.0,4260.7304781517105
0.0,0.0,4260.720580232847
0.0,0.0,4260.694802469468
0.0,0.0,4260.684904550606
0.0,0.0,4260.659126787226
0.0,0.0,4260.649228868364
0.0,0.0,4260.623451104986
0.0,0.0,4260.613553186124
0.0,0.0,4260.587775422745
0.0,0.0,4260.5778775038825
0.0,0.0,4260.5657649224295
0.0,0.0,4260.5602945354285
0.0,0.0,4260.557901545529
0.0,0.0,4260.554872119167
0.0,0.0,4260.551067023843
0.0,0.0,4260.546380676289
0.0,0.0,4260.540776561731
0.0,0.0,4260.534314698541
0.0,0.0,4260.527161143226
0.0,0.0,4260.519573941697
0.0,0.0,4260.511867056572
0.0,0.0,4260.504361065503
0.0,0.0,4260.497333910767
0.0,0.0,4260.490984769112
0.0,0.0,4260.48541925724
0.0,0.0,4260.479070115584
0.0,0.0,4260.472042960848
0.0,0.0,4260.465693819195
0.0,0.0,4260.46012830732
0.0,0.0,4260.453779165668
0.0,0.0,4260.44675201093
0.0,0.0,4260.440402869276
0.0,0.0,4260.434837357403
0.0,0.0,4260.430074840204
0.0,0.0,4260.426071641177
0.0,0.0,4260.422750123076
0.0,0.0,4260.420023981747
0.0,0.0,4260.417813845401
0.0,0.0,4260.415087704076
0.0,0.0,4260.412877567729
0.0,0.0,4260.410151426402
0.0,0.0,4260.4079412900555
0.0,0.0,4260.4052151487285
0.0,0.0,4260.403005012383
0.0,0.0,4260.400278871055
0.0,0.0,4260.39806873471
0.0,0.0,4260.395342593382
0.0,0.0,4260.393132457034
0.0,0.0,4260.386749764308
0.0,0.0,4260.384539627962
0.0,0.0,4260.381813486635
0.0,0.0,4260.379603350288
0.0,0.0,4260.3732206575605
0.0,0.0,4260.371010521214
0.0,0.0,4260.368284379888
0.0,0.0,4260.366074243541
0.0,0.0,4260.359691550814
0.0,0.0,4260.357481414467
0.0,0.0,4260.354755273142
0.0,0.0,4260.352545136795
0.0,0.0,4260.346162444069
0.0,0.0,4260.343952307722
0.0,0.0,4260.3412261663925
0.0,0.0,4260.339016030048
0.0,0.0,4260.332633337322
0.0,0.0,4260.330423200975
0.0,0.0,4260.327697059648
0.0,0.0,4260.3254869233015
0.0,0.0,4260.319104230575
0.0,0.0,4260.316894094227
0.0,0.0,4260.314167952901
0.0,0.0,4260.311957816554
0.0,0.0,4260.305575123828
0.0,0.0,4260.3033649874815
0.0,0.0,4260.300638846154
0.0,0.0,4260.298428709807
0.0,0.0,4260.29204601708
0.0,0.0,4260.289835880734
0.0,0.0,4260.287109739407
0.0,0.0,4260.284899603061
0.0,0.0,4260.278516910334
0.0,0.0,4260.276306773987
0.0,0.0,4260.273580632662
0.0,0.0,4260.271370496314
0.0,0.0,4260.2649878035845
0.0,0.0,4260.262777667242
0.0,0.0,4260.260051525913
0.0,0.0,4260.257841389565
0.0,0.0,4260.251458696838
0.0,0.0,4260.249248560495
0.0,0.0,4260.246522419166
0.0,0.0,4260.244312282819
0.0,0.0,4260.237929590093
0.0,0.0,4260.235719453748
0.0,0.0,4260.232993312419
0.0,0.0,4260.2307831760745
0.0,0.0,4260.2244004833465
0.0,0.0,4260.222190347002
0.0,0.0,4260.219464205674
0.0,0.0,4260.2172540693255
0.0,0.0,4260.210871376598
0.0,0.0,4260.193495546152
0.0,0.0,4260.148899873537
0.0,0.0,4260.040981773346
0.0,0.0,4259.794718956113
0.0,0.0,4259.36559125605
0.0,0.0,4258.289855172941
0.0,0.0,4256.230184582632
0.0,0.0,4252.509947115228
0.0,0.0,4246.17035820667
0.0,0.0,4242.450120739264
0.0,0.0,4136.5883851626595
0.0,0.0,4133.274294324077
0.0,0.0,4127.582301629485
0.0,0.0,4124.268210790901
0.0,0.0,4020.5939525243925
0.0,0.0,3966.6392555942716
0.0,0.0,3958.6765652475956
0.0,0.0,3844.4451080724784
0.0,0.0,3672.272443154502
0.0,0.0,3650.6870355560873
0.0,0.0,3419.371219095276
0.0,0.0,3231.8439208993486
0.0,0.0,3036.0618495057633
0.0,0.0,2688.596083759705
0.0,0.0,2639.073238451673
0.0,0.0,2239.504447390008
0.0,0.0,1753.274039420621
0.0,0.0,1527.0859032852077
0.0,0.0,1404.5207850937325
0.0,0.0,1233.6892470070545
0.0,0.0,1165.0299869640858
0.0,0.0,997.2289362151482
0.0,0.0,883.0290840606217
0.0,0.0,769.4438110563713
0.0,0.0,760.7591410399996
0.0,0.0,655.2713209982545
0.0,0.0,652.3741605252035
0.0,0.0,600.2955663373643
0.0,0.0,600.2907482444857
0.0,0.0,600.289007390043
0.0,0.0,600.2841892971642
0.0,0.0,600.2824484427216
0.0,0.0,600.2776303498428
0.0,0.0,600.2758894954
0.0,0.0,600.2710714025214
0.0,0.0,600.2693305480788
0.0,0.0,600.2645124551999
0.0,0.0,600.2627716007573
0.0,0.0,600.2579535078784
0.0,0.0,600.2562126534358
0.0,0.0,600.251394560557
0.0,0.0,600.2496537061144
0.0,0.0,600.2448356132356
0.0,0.0,600.2430947587928
0.0,0.0,600.2382766659141
0.0,0.0,600.2365358114714
0.0,0.0,600.2348310913784
0.0,0.0,600.2330902369358
0.0,0.0,600.2282721440571
0.0,0.0,600.2265312896144
0.0,0.0,600.2248265695213
0.0,0.0,600.2230857150787
0.0,0.0,600.2182676221998
0.0,0.0,600.2165267677572
0.0,0.0,600.2148220476643
0.0,0.0,600.2130811932216
0.0,0.0,600.2082631003427
0.0,0.0,600.2065222459
0.0,0.0,600.2048175258071
0.0,0.0,600.2030766713644
0.0,0.0,600.1982585784857
0.0,0.0,600.1965177240429
0.0,0.0,600.19481300395
0.0,0.0,600.1930721495074
0.0,0.0,600.1882540566286
0.0,0.0,600.1865132021859
0.0,0.0,600.1848084820929
0.0,0.0,600.1830676276502
0.0,0.0,600.1782495347713
0.0,0.0,600.1765086803288
0.0,0.0,600.1748039602357
0.0,0.0,600.1730631057931
0.0,0.0,600.1682450129142
0.0,0.0,600.1665041584716
0.0,0.0,600.1647994383786
0.0,0.0,600.1630585839358
0.0,0.0,600.1582404910572
0.0,0.0,600.145654746341
0.0,0.0,600.1146133803679
0.0,0.0,600.0422982002314
0.0,0.0,599.8831097862268
0.0,0.0,599.5518663052883
0.0,0.0,598.9001070448202
0.0,0.0,597.6870924710538
0.0,0.0,545.717576701005
0.0,0.0,543.1269845315788
0.0,0.0,488.9338164369735
0.0,0.0,334.6505252417342
0.0,0.0,329.5360422997521
0.0,0.0,272.85935088171175
0.0,0.0,265.39891061695965
0.0,0.0,159.2304220948009
0.0,0.0,54.67497091795236
0.0,0.0,52.04146321214689
0.0,0.0,0.0
