hlp_sum,mlp_sum,llp_sum
12657.632779875445,45841.54103461593,4704.294918680198
12653.264927490653,45699.704903497244,4662.476458505289
12500.914203141132,45718.326312070705,4621.421984108093
12497.171863663714,45575.86466804465,4579.603523933184
12493.131002067079,45412.64071524473,4490.886650695509
12339.612910973563,45419.95482283475,4400.245960857361
12337.74340271949,45089.14731038499,4363.447412573655
12336.717992119527,44958.03588553148,4138.2484216230105
12185.687854891521,44962.017909608076,3975.043220752989
12184.724156067035,44803.334358859414,3915.818450068378
12183.012564988365,44613.39018845522,3856.45926792357
12030.35179839869,44246.30188559131,4146.7858656612425
12026.679064556056,43713.997017156784,4380.847785407704
11869.136283166654,42441.13746787754,5553.418479689774
11855.498753688404,40849.598377566275,6851.625387949057
11535.650237046886,40378.1392604123,7342.29479040617
11358.652354225873,39278.5584575381,8330.240779780419
11172.620209608962,38997.21686324285,8526.535686184128
10975.7132162041,38715.97005945373,8729.70879186808
10468.222188209134,38933.86502683844,8792.597979580045
10400.738267141985,38503.12543011366,9061.636432716488
10162.84252411667,38118.72060089929,9385.823196978567
9614.625086816251,38344.12483640605,9462.03951748263
9207.983447795144,38428.82076496771,9541.28968844527
8802.492117898782,38537.31823405489,9619.930589635485
8693.14403890237,38259.248119431766,9798.93702216306
8434.273959891258,38344.38734887092,9778.07290557891
7884.7158057141005,38636.39697321859,9808.783692805278
7333.191047174774,38819.36698972682,9983.048319324336
6939.105246121297,38765.80792288617,10253.900146596763
6692.4212938436995,38554.46505693854,10517.636849309882
6600.548858571559,38509.221028033404,10477.960272865424
5907.129859931434,38948.144141054065,10538.166042972776
5672.257550226353,39045.92206988845,10498.467383221747
4842.254581839234,39721.43851842202,10458.663787563184
4019.5559718767854,40407.0427475138,10418.965127812147
2459.9959746303307,41814.31917220747,10380.878484584755
1673.1788824100606,42464.04188355703,10341.179824833724
450.5027554012589,43532.23149071233,10301.376229175152
0.0,43745.65780353281,10361.659631134145
0.0,43593.41548802826,10273.718898484174
0.0,43456.35224961149,10234.293946923286
0.0,43321.713586096426,10193.767046744913
0.0,43184.650347679635,10154.342095184036
0.0,43032.4080321751,10116.45914928247
0.0,42846.42280138592,10081.885665947832
0.0,42649.43280560323,10049.973684680219
0.0,42444.499893999586,10020.37267574563
0.0,42134.31789680999,10092.479320040171
0.0,41821.35275454854,10065.573963839684
0.0,41407.40297307654,10046.285420089998
0.0,41093.81007081341,10130.380398379695
0.0,40807.10483754405,10113.653707251018
0.0,40623.255611871704,10045.509022833137
0.0,40343.700429057244,10124.270840724374
0.0,40170.02043380466,10050.35321434519
0.0,39706.92685258462,10319.04492940221
0.0,39057.44076508241,10731.609586797838
0.0,38842.594855084084,10692.952165267516
0.0,38720.570177571404,10651.839278699856
0.0,38314.925793819944,10712.009020471452
0.0,38215.02069566289,10672.647653001279
0.0,37615.04051155467,10935.428331426428
0.0,37020.871794253646,11302.389494400333
0.0,36617.74785646721,11420.092137721227
0.0,35792.514972930825,11935.915865615127
0.0,35357.63175326062,12203.748323263635
0.0,34617.76601687781,12768.111561525124
0.0,33058.30898640727,14120.645839292443
0.0,31309.865652765347,15656.15187773284
0.0,28862.50878566321,17815.317005352044
0.0,27724.34340029854,18712.087726596044
0.0,26696.4943027836,19517.304731772292
0.0,26179.28378359688,19785.296912513444
0.0,25261.167597190626,20504.97733317081
0.0,24436.105866961974,21082.080320151672
0.0,24013.11365935597,21262.369889437574
0.0,23390.81911741351,21599.06401003644
0.0,22574.146657539397,22141.102457588768
0.0,21867.03186601609,22445.64130861393
0.0,21072.82735216994,23013.643588120256
0.0,20276.468914456815,23667.537132049372
0.0,19305.25832514135,24513.35200002265
0.0,17845.54898393421,25830.596447445747
0.0,16528.945189105223,27021.804520932557
0.0,15817.36629834813,27590.918517905637
0.0,15612.234368625604,27670.65472628597
0.0,15510.083352003912,27682.10130864706
0.0,15207.427183951446,27859.36175535735
0.0,15206.237540008013,27769.846965040215
0.0,14604.859163412992,28245.82962029305
0.0,14404.52810190503,28303.695788016976
0.0,14404.431508867081,28146.730611958814
0.0,14404.246021959852,27978.133392807933
0.0,14403.905089692444,27800.86294116165
0.0,14403.305560622932,27617.63196064118
0.0,14302.315499442575,27530.73479406565
0.0,14299.71883548818,27317.23705701247
0.0,14193.644725700797,27183.882555958284
0.0,13981.803669521121,27138.68328409234
0.0,13660.51194818075,27191.252371582235
0.0,13225.814533316976,27351.17761339104
0.0,12876.19051082597,27375.145328731614
0.0,12209.445932762226,27769.752343065047
0.0,11723.40831110539,27991.020205994726
0.0,11125.479559357189,28335.205282149505
0.0,10219.23014376706,28903.251606837184
0.0,9713.148112377383,29144.884087095394
0.0,9005.911751236423,29588.725252626722
0.0,8091.762089106539,30221.494398648
0.0,6985.842672634054,31022.658969961016
0.0,6597.066319123623,31235.956634222875
0.0,6007.20294552626,31560.16753022954
0.0,5324.647455859591,31991.392881019437
0.0,4850.3458477224185,32036.441955688657
0.0,4196.595601089052,32603.43969160847
0.0,2748.7011339774385,33931.402926339324
0.0,1929.3752385190244,34663.97631108413
0.0,1322.4134702302395,35151.006846992204
0.0,1320.600211235917,35066.067595272914
0.0,1018.908383790168,35247.82819033796
0.0,818.5719768495248,35361.412086565
0.0,818.5711325481803,35241.48169848563
0.0,818.5708628658344,35154.72945745437
0.0,818.5700185644899,35034.79906937499
0.0,818.5697488821442,34948.04682834371
0.0,818.5689045807994,34828.11644026435
0.0,818.5686348984535,34741.36419923313
0.0,818.5677905971093,34621.43381115373
0.0,818.5675209147631,34534.68157012248
0.0,818.5666766134186,34414.7511820431
0.0,818.5664069310728,34327.99894101186
0.0,818.5655626297282,34208.06855293247
0.0,818.5652929473822,34121.3163119012
0.0,818.5644486460378,33952.9988744803
0.0,818.5641789636919,33476.39319788088
0.0,818.5633346623474,33334.00400752442
0.0,818.5609868445008,32912.890271129545
0.0,818.5551867757418,32712.57431097204
0.0,818.5424558588298,32427.20416005796
0.0,818.5176259893287,32111.128813103904
0.0,818.4745949705933,31720.36675482991
0.0,818.3839707178151,31418.900901296038
0.0,818.1395320311099,31072.13602385335
0.0,717.651539834249,30883.785617437097
0.0,716.6909183624946,30609.72864164527
0.0,615.2276347360072,30455.93155619507
0.0,612.770019154815,30229.06645942607
0.0,608.9658048969225,30055.87831538715
0.0,404.91856705822124,30087.493693976594
0.0,201.67501585591646,30125.34581764869
0.0,100.66322106859026,30093.892887093087
0.0,100.66322106726005,29971.533842421763
0.0,100.66322106681449,29861.164674412114
0.0,100.66322106634018,29747.199616999842
0.0,100.66322106629875,29616.433334211506
0.0,100.66322106615854,29471.425152447286
0.0,100.6632210661171,29391.833517828058
0.0,100.6632210659769,29298.106614521206
0.0,100.66322106593546,29170.681523078467
0.0,100.66322106579526,29029.890085082785
0.0,100.66322106575382,28954.219816023055
0.0,100.66322106561361,28865.03327181644
0.0,100.66322106557217,28789.363002756683
0.0,100.66322106543197,28700.176458550057
0.0,100.66322106539053,28575.959490169327
0.0,100.66322106525033,28340.116587867546
0.0,100.66322106520889,28126.492324837374
0.0,100.66322106506868,27760.605100978024
0.0,100.66322106462312,27492.75174783613
0.0,100.66322106329291,27364.49629704994
0.0,100.66322105956226,27223.65574342788
0.0,100.66322102631133,27000.930314545607
0.0,100.66322094401451,26767.536353243097
0.0,100.66322075266866,26424.699215664485
0.0,100.66321942446521,26247.745564194825
0.0,100.66321128823265,25887.348351943627
0.0,100.66316730417492,25551.679289745218
0.0,100.66295746797122,25195.087975434515
0.0,100.66207402455564,24874.54216079819
0.0,100.66001995707347,24596.97938964212
0.0,100.65285055710295,24265.762555814857
0.0,100.63076725051714,23987.43128963274
0.0,100.57073859951262,23717.9014829583
0.0,100.42673735168772,23413.033081950594
0.0,100.12188670765015,23178.544230605006
0.0,0.0,23069.303860033328
0.0,0.0,22889.62754769091
0.0,0.0,22742.264327390403
0.0,0.0,22603.044433393225
0.0,0.0,22424.250553648402
0.0,0.0,22309.32036405451
0.0,0.0,22208.646833672305
0.0,0.0,22123.331699538623
0.0,0.0,22024.197019279894
0.0,0.0,21938.8818851462
0.0,0.0,21839.74720488744
0.0,0.0,21754.432070753795
0.0,0.0,21605.479695161168
0.0,0.0,21520.65171096957
0.0,0.0,21174.776512369313
0.0,0.0,20849.418444576524
0.0,0.0,20519.597054997448
0.0,0.0,20062.5230601599
0.0,0.0,19560.03177985905
0.0,0.0,19280.314927594536
0.0,0.0,19148.34256431472
0.0,0.0,18977.596853448067
0.0,0.0,18851.095455284845
0.0,0.0,18683.5593787431
0.0,0.0,18661.447163256144
0.0,0.0,18645.71427700265
0.0,0.0,18573.632788022882
0.0,0.0,18358.837090429264
0.0,0.0,18289.77395067128
0.0,0.0,18227.571621899308
0.0,0.0,18161.23140817493
0.0,0.0,18050.15673336919
0.0,0.0,17935.58670092743
0.0,0.0,17924.825878339278
0.0,0.0,17904.322609903036
0.0,0.0,17831.673237263127
0.0,0.0,17800.358016742182
0.0,0.0,17660.02759106944
0.0,0.0,17461.032678050742
0.0,0.0,17351.04024352464
0.0,0.0,17228.644141213637
0.0,0.0,17044.912770108214
0.0,0.0,16836.825099147554
0.0,0.0,16529.37196559278
0.0,0.0,16170.73191690347
0.0,0.0,16037.2792762195
0.0,0.0,15643.009184545948
0.0,0.0,15227.061468154277
0.0,0.0,14521.02850763957
0.0,0.0,14097.051739395558
0.0,0.0,13970.771561040521
0.0,0.0,13756.19973067245
0.0,0.0,13636.458498244672
0.0,0.0,13623.309830289518
0.0,0.0,13505.103702617947
0.0,0.0,13443.269186342755
0.0,0.0,13376.816466365659
0.0,0.0,13112.897845597307
0.0,0.0,13098.370004095434
0.0,0.0,13038.54540579461
0.0,0.0,12974.75190365272
0.0,0.0,12965.742257785161
0.0,0.0,12957.988329850461
0.0,0.0,12847.017292311748
0.0,0.0,12737.95543061356
0.0,0.0,12683.861854400042
0.0,0.0,12680.340055797942
0.0,0.0,12676.294412363426
0.0,0.0,12672.772613761339
0.0,0.0,12668.726970326818
0.0,0.0,12610.497624513913
0.0,0.0,12445.183017732106
0.0,0.0,12319.471742279271
0.0,0.0,12129.024069591867
0.0,0.0,11970.328542726482
0.0,0.0,11691.782428306638
0.0,0.0,11394.945694214755
0.0,0.0,11086.431362055067
0.0,0.0,10528.60913063835
0.0,0.0,10031.968372897742
0.0,0.0,9368.141004028266
0.0,0.0,8979.22694500913
0.0,0.0,8652.627824613472
0.0,0.0,8345.567174062424
0.0,0.0,8289.674422625438
0.0,0.0,8285.077390148364
0.0,0.0,8231.819352873521
0.0,0.0,8227.578726907723
0.0,0.0,8172.613606636523
0.0,0.0,8112.806254703847
0.0,0.0,7956.927561887485
0.0,0.0,7950.790734832824
0.0,0.0,7894.117582037458
0.0,0.0,7887.023664348913
0.0,0.0,7780.237613643594
0.0,0.0,7773.792937905691
0.0,0.0,7767.709427239757
0.0,0.0,7762.20229924535
0.0,0.0,7707.616184955528
0.0,0.0,7650.258827159025
0.0,0.0,7596.3644759204335
0.0,0.0,7489.766903728371
0.0,0.0,7486.486521660899
0.0,0.0,7430.707318904399
0.0,0.0,7427.818372812163
0.0,0.0,7372.624387290065
0.0,0.0,7369.866555826023
0.0,0.0,7314.952498311586
0.0,0.0,7312.282008019387
0.0,0.0,7307.433120494664
0.0,0.0,7304.762630202471
0.0,0.0,7299.913742677749
0.0,0.0,7297.24325238555
0.0,0.0,7292.394364860828
0.0,0.0,7289.723874568633
0.0,0.0,7284.874987043912
0.0,0.0,7282.204496751712
0.0,0.0,7127.971291594025
0.0,0.0,7121.34150289751
0.0,0.0,7010.9427871397975
0.0,0.0,6995.754234801219
0.0,0.0,6922.939884172819
0.0,0.0,6834.959147520157
0.0,0.0,6536.636997962156
0.0,0.0,6331.599692636335
0.0,0.0,6112.498635468907
0.0,0.0,5735.162610329651
0.0,0.0,5250.3550725027235
0.0,0.0,4872.2977871646735
0.0,0.0,4101.002471711694
0.0,0.0,3484.7439434496837
0.0,0.0,3224.1318326241235
0.0,0.0,2668.538061276547
0.0,0.0,2121.7500614704954
0.0,0.0,1930.6533649746414
0.0,0.0,1648.1898319441575
0.0,0.0,1274.5619889825987
0.0,0.0,1106.9241330330838
0.0,0.0,1048.2884309011772
0.0,0.0,986.8204195890763
0.0,0.0,980.2515100572047
0.0,0.0,821.9565885385032
0.0,0.0,817.2010717241811
0.0,0.0,760.64625704986
0.0,0.0,706.8871034605942
0.0,0.0,701.0519152229051
0.0,0.0,697.444424200177
0.0,0.0,592.6353724689266
0.0,0.0,540.0864562268488
0.0,0.0,536.7286234058039
0.0,0.0,534.7484206202159
0.0,0.0,532.7362526731889
0.0,0.0,530.756049887601
0.0,0.0,527.3982170665561
0.0,0.0,525.4180142809681
0.0,0.0,523.4058463339413
0.0,0.0,421.80934263766585
0.0,0.0,369.49481019072624
0.0,0.0,318.6275102345707
0.0,0.0,317.7678337436765
0.0,0.0,316.90815725278236
0.0,0.0,315.38713324815706
0.0,0.0,312.85342280103276
0.0,0.0,308.8794241797157
0.0,0.0,204.26328607152521
0.0,0.0,100.47611850712894
0.0,0.0,0.0
