hlp_sum,mlp_sum,llp_sum
0.0,18607.16551723623,24841.451296378036
0.0,18521.23776214105,24731.328364071822
0.0,17632.15577591144,25428.155480604193
0.0,17546.45067831784,25280.49524640888
0.0,17160.521532957704,25494.31519073205
0.0,16774.75532761389,25706.093050162694
0.0,16291.93438848515,26023.61146433714
0.0,15711.400024782997,26381.076774288547
0.0,15441.507538617878,26486.49540546541
0.0,14676.375668897357,27029.45987587668
0.0,14024.318387082703,27504.66940093532
0.0,13385.714097356398,27971.181738679832
0.0,12174.48072266521,29018.332694358014
0.0,12072.815645595982,28918.19771036305
0.0,12072.811666686419,28781.590813855517
0.0,12072.809695428867,28613.751869163585
0.0,12072.805716519315,28430.663169049243
0.0,12072.803745261755,27880.202546817934
0.0,12072.799766352198,27719.383849293376
0.0,12072.797795094653,27626.85670459767
0.0,12072.793816185087,27468.225638685864
0.0,12072.791844927531,27376.637500080324
0.0,12072.787284661947,27219.535357565102
0.0,12072.785313404396,27128.57273186693
0.0,12072.781334494835,26971.585047219694
0.0,12072.779363237289,26831.240456610412
0.0,12072.774802971695,26725.148828448047
0.0,12072.772831714141,26634.80775206389
0.0,12072.768852804586,26528.750630289935
0.0,12072.766881547028,26438.409553905858
0.0,12072.762321281438,25899.53722247392
0.0,12072.760350023887,25688.13632632585
0.0,12072.751264426472,25451.188022657356
0.0,12072.743551383377,25173.804511569604
0.0,12072.729173397602,25085.2637300555
0.0,12072.703373903021,24787.030580511037
0.0,12072.658784841466,24632.5582808998
0.0,12072.500642742196,24494.180542283855
0.0,12072.250344472439,24345.07937994702
0.0,12071.86868522724,23944.037474319914
0.0,12071.308400648004,23688.824079831982
0.0,12070.51725535569,23481.022413860595
0.0,12069.443891625531,23173.41911449335
0.0,12068.652746333222,23017.568690207878
0.0,12067.579382603057,22514.292859355322
0.0,12066.78823731074,22218.307668339447
0.0,12065.714873580579,21877.797128244143
0.0,12064.923728288266,21492.357635900193
0.0,12063.850364558106,21118.546330448735
0.0,12063.059219265793,20408.710472809533
0.0,12061.985855535628,19685.679062824915
0.0,12061.194710243315,19428.009254035882
0.0,12060.121346513159,19176.189296380708
0.0,11859.444172150406,19277.417855155818
0.0,11858.518209161173,19159.672667966002
0.0,11857.300227006515,18874.774249562295
0.0,11755.166153166596,18771.70441149207
0.0,11752.690961572878,18545.777578100922
0.0,11749.915092554165,18061.71986291326
0.0,11746.956687180722,17864.598685518864
0.0,11644.204991098448,17554.126980491033
0.0,11641.653565706674,17247.631470714794
0.0,11639.36542594846,16944.212287531383
0.0,11637.43150096151,16549.460689255542
0.0,11635.903824105426,16324.11466249738
0.0,11633.859367930327,15994.206195470786
0.0,11631.252051098512,15761.855117482415
0.0,11428.129036389271,15679.141567398652
0.0,11325.5294531045,15498.090519770882
0.0,11322.798521582316,15272.049589607795
0.0,11217.980603076767,15034.893489953572
0.0,11011.061776222363,15045.757526694004
0.0,10803.43501888214,15062.983406626388
0.0,10692.802125130222,14874.392815437976
0.0,10179.438608371693,15182.811728151788
0.0,10163.063640168935,14939.887310666605
0.0,9837.815865665805,15026.81031067136
0.0,9605.472267126637,14968.006141239866
0.0,9563.826685349035,14814.25708826719
0.0,9409.697118063154,14721.506934798275
0.0,9141.161789803362,14742.465921348989
0.0,8761.172917376589,14825.152328633083
0.0,8169.392678919002,15170.377084666741
0.0,7660.795913452953,15460.635093136405
0.0,7357.86625242958,15471.464911273315
0.0,6854.155021611354,15786.744871607028
0.0,6054.349314928183,16404.435949610473
0.0,5562.429855165271,16625.531654555976
0.0,4683.436444844473,17348.205997612655
0.0,4327.764230382647,17581.970231592244
0.0,3471.9401349509403,18281.475259759838
0.0,2540.1909145704312,19041.917695804546
0.0,1624.6638449706786,19802.72300130633
0.0,1318.9892157371185,19937.942743643234
0.0,1012.7600000772535,20091.43807111363
0.0,910.1973419436512,19977.901078798626
0.0,706.5321946104473,19696.478270263222
0.0,604.918697023388,19702.92851590227
0.0,402.5268866892001,19726.90883146984
0.0,301.661804223738,19684.67827251128
0.0,200.8111217800834,19658.829381198477
0.0,200.37148786199242,19567.18426833581
0.0,0.0,19591.599752188264
0.0,0.0,19500.454011497684
0.0,0.0,19374.960145427453
0.0,0.0,19283.81440473687
0.0,0.0,19108.931180989475
0.0,0.0,18987.06453182234
0.0,0.0,18802.036459835246
0.0,0.0,18509.29497404148
0.0,0.0,17996.643986515282
0.0,0.0,17509.97365188848
0.0,0.0,17251.9594204439
0.0,0.0,16927.088980058375
0.0,0.0,16521.87453861985
0.0,0.0,16143.16577978194
0.0,0.0,15945.364352254957
0.0,0.0,15690.975869489028
0.0,0.0,15396.590951522472
0.0,0.0,15245.605080660729
0.0,0.0,15003.549684522675
0.0,0.0,14609.11770959462
0.0,0.0,14377.252036534808
0.0,0.0,14089.463437480452
0.0,0.0,13764.33118472368
0.0,0.0,13288.195921974035
0.0,0.0,12928.731178881399
0.0,0.0,11792.57856708157
0.0,0.0,11495.224647203919
0.0,0.0,11469.438890365927
0.0,0.0,11299.97205327321
0.0,0.0,11237.16694689311
0.0,0.0,11221.144872395265
0.0,0.0,11101.170629351514
0.0,0.0,10918.790414710102
0.0,0.0,10721.191980704683
0.0,0.0,10552.241648314308
0.0,0.0,10259.11436190856
0.0,0.0,9844.546198528584
0.0,0.0,9561.256820054614
0.0,0.0,9160.633034200257
0.0,0.0,8844.328536624662
0.0,0.0,8173.608402658554
0.0,0.0,7494.49022135008
0.0,0.0,6816.450675414776
0.0,0.0,5994.463330438154
0.0,0.0,5441.495011797238
0.0,0.0,4755.999023506587
0.0,0.0,4049.7592327922007
0.0,0.0,3221.5036841656038
0.0,0.0,2363.4760995596293
0.0,0.0,1726.3555104816326
0.0,0.0,1246.488963447595
0.0,0.0,920.434810253715
0.0,0.0,697.3657267622244
0.0,0.0,528.5842515411991
0.0,0.0,415.4671305770947
0.0,0.0,307.0613842483583
0.0,0.0,203.27482422660904
0.0,0.0,100.53954335781322
0.0,0.0,100.5185057309605
0.0,0.0,100.49680029814579
0.0,0.0,100.47576267129307
0.0,0.0,100.45405723847834
0.0,0.0,100.43301961162562
0.0,0.0,100.4113141788109
0.0,0.0,100.39027655195818
0.0,0.0,100.36857111914347
0.0,0.0,100.34753349229075
0.0,0.0,100.32582805947604
0.0,0.0,100.30479043262332
0.0,0.0,100.2830849998086
0.0,0.0,100.26204737295588
0.0,0.0,50.24048836308402
0.0,0.0,50.22531074322733
0.0,0.0,50.2187829302693
0.0,0.0,50.21245595700193
0.0,0.0,50.205928144043895
0.0,0.0,50.19075052418721
0.0,0.0,50.184222711229175
0.0,0.0,50.177895737961805
0.0,0.0,50.17136792500377
0.0,0.0,50.156190305147085
0.0,0.0,50.14966249218905
0.0,0.0,50.14333551892168
0.0,0.0,50.13680770596365
0.0,0.0,50.12163008610696
0.0,0.0,50.11510227314893
0.0,0.0,50.10877529988156
0.0,0.0,50.102247486923524
0.0,0.0,50.08706986706684
0.0,0.0,50.080542054108804
0.0,0.0,50.074215080841434
0.0,0.0,50.0676872678834
0.0,0.0,50.052509648026714
0.0,0.0,50.04598183506868
0.0,0.0,50.03965486180131
0.0,0.0,50.033894087085194
0.0,0.0,50.028966635350095
0.0,0.0,50.025007316650175
0.0,0.0,50.02201866609858
0.0,0.0,50.0198993955153
0.0,0.0,50.0184876569569
0.0,0.0,50.01760421354131
0.0,0.0,50.017084863949364
0.0,0.0,50.01641800587316
0.0,0.0,50.01607204446077
0.0,0.0,50.015999527009214
0.0,0.0,50.01596632610058
0.0,0.0,50.01595204656771
0.0,0.0,50.01591884565908
0.0,0.0,50.01590456612621
0.0,0.0,50.01587136521758
0.0,0.0,50.01585708568471
0.0,0.0,50.01585131623189
0.0,0.0,50.01583703669902
0.0,0.0,50.015803835790386
0.0,0.0,50.015789556257516
0.0,0.0,50.0157837868047
0.0,0.0,50.01578159696741
0.0,0.0,50.01578081615688
0.0,0.0,50.01578055461811
0.0,0.0,50.01578047232129
0.0,0.0,50.015780447994395
0.0,0.0,50.01578039143267
0.0,0.0,50.015780367105776
0.0,0.0,50.01578031054405
0.0,0.0,50.01578028621716
0.0,0.0,50.015780229655434
0.0,0.0,50.01578020532854
0.0,0.0,50.015780148766815
0.0,0.0,50.01578012443992
0.0,0.0,50.0157800678782
0.0,0.0,50.0157800435513
0.0,0.0,50.01577998698958
0.0,0.0,50.015779962662684
0.0,0.0,50.01577990610096
