hlp_sum,mlp_sum,llp_sum
0.0,0.0,25835.476452583385
0.0,0.0,25748.91132100796
0.0,0.0,25647.68283209789
0.0,0.0,25561.11770052247
0.0,0.0,25459.889211612375
0.0,0.0,25027.71417298332
0.0,0.0,24532.03364363181
0.0,0.0,24033.63522674362
0.0,0.0,23827.56749070342
0.0,0.0,23695.4797335926
0.0,0.0,23399.04567870447
0.0,0.0,23375.029351427867
0.0,0.0,23283.82719723231
0.0,0.0,23161.6879985845
0.0,0.0,23026.554598127655
0.0,0.0,22957.931878093477
0.0,0.0,22825.152599163128
0.0,0.0,22758.50188447346
0.0,0.0,22728.901436764714
0.0,0.0,22662.71821348493
0.0,0.0,22485.652623969596
0.0,0.0,22472.64384829463
0.0,0.0,22397.78005782668
0.0,0.0,22321.329177159292
0.0,0.0,22285.123823902617
0.0,0.0,22136.887843032444
0.0,0.0,21881.530105409718
0.0,0.0,21717.53837969001
0.0,0.0,21622.74859785734
0.0,0.0,21411.0603706633
0.0,0.0,21190.810320296736
0.0,0.0,21006.973587147622
0.0,0.0,20610.73253342342
0.0,0.0,20359.97331686563
0.0,0.0,20151.737383309133
0.0,0.0,19840.23943808216
0.0,0.0,19605.32725526031
0.0,0.0,19423.640692668694
0.0,0.0,19198.42043364545
0.0,0.0,18641.740458988053
0.0,0.0,18015.29319734755
0.0,0.0,17513.55662181594
0.0,0.0,17114.72654853245
0.0,0.0,16985.237121589926
0.0,0.0,16800.43328172651
0.0,0.0,16679.255600171207
0.0,0.0,16499.279925139286
0.0,0.0,16431.416054645342
0.0,0.0,16306.668989288044
0.0,0.0,16290.28998520423
0.0,0.0,16265.704543292799
0.0,0.0,16150.134866104108
0.0,0.0,15978.186920871723
0.0,0.0,15965.927522581424
0.0,0.0,15900.92416410589
0.0,0.0,15889.056201790818
0.0,0.0,15821.138126990169
0.0,0.0,15809.857779671236
0.0,0.0,15696.149807921965
0.0,0.0,15685.392540714798
0.0,0.0,15618.653815993708
0.0,0.0,15608.141503160623
0.0,0.0,15595.05451658081
0.0,0.0,15434.778679959121
0.0,0.0,15370.888470087159
0.0,0.0,15251.435869598226
0.0,0.0,15174.243751496517
0.0,0.0,15087.084314616382
0.0,0.0,14989.379211447807
0.0,0.0,14767.718630733252
0.0,0.0,14475.075143371478
0.0,0.0,14204.712728636629
0.0,0.0,13708.271880530974
0.0,0.0,13301.366326496753
0.0,0.0,12385.282696415243
0.0,0.0,11478.99608777081
0.0,0.0,10822.676756974282
0.0,0.0,10064.45401927566
0.0,0.0,9650.867865884002
0.0,0.0,9152.917034285892
0.0,0.0,8655.596432071874
0.0,0.0,8370.9967027621
0.0,0.0,8093.47438634177
0.0,0.0,7925.563063655602
0.0,0.0,7753.181285394899
0.0,0.0,7389.46791479338
0.0,0.0,7089.469952219077
0.0,0.0,6704.045229263505
0.0,0.0,6439.593750590816
0.0,0.0,6144.957688539774
0.0,0.0,5896.163662510275
0.0,0.0,5301.107175028682
0.0,0.0,4963.418927986549
0.0,0.0,4772.942382282754
0.0,0.0,4480.543374584161
0.0,0.0,4285.9017178139
0.0,0.0,4041.169851014461
0.0,0.0,3797.926128157267
0.0,0.0,3657.362176599434
0.0,0.0,3469.9295250598284
0.0,0.0,3291.2898650380916
0.0,0.0,2963.938428192014
0.0,0.0,2848.3286081554916
0.0,0.0,2779.5971515339547
0.0,0.0,2718.460429678764
0.0,0.0,2553.665541343403
0.0,0.0,2495.272802533747
0.0,0.0,2482.0473739795502
0.0,0.0,2323.7869182178656
0.0,0.0,2262.8445560341474
0.0,0.0,2256.8690835503453
0.0,0.0,2197.0980876729086
0.0,0.0,2141.7754294874694
0.0,0.0,2133.150557923573
0.0,0.0,2127.9295226853556
0.0,0.0,2069.3989821873934
0.0,0.0,1915.0212218994275
0.0,0.0,1858.8442733542304
0.0,0.0,1855.2382358361756
0.0,0.0,1749.5556069082963
0.0,0.0,1746.2855624881636
0.0,0.0,1740.6808062416442
0.0,0.0,1687.4221075879266
0.0,0.0,1682.3868873247507
0.0,0.0,1629.5265799934803
0.0,0.0,1574.754693175802
0.0,0.0,1522.0913535525663
0.0,0.0,1418.080846026796
0.0,0.0,1362.6945079596526
0.0,0.0,1304.4816503419556
0.0,0.0,1143.6405115862524
0.0,0.0,882.0937746400107
0.0,0.0,723.4711822266083
0.0,0.0,517.0564508328046
0.0,0.0,466.65638560875743
0.0,0.0,416.35866047229524
0.0,0.0,366.1351371017
0.0,0.0,316.02932475469396
0.0,0.0,316.0291977040476
0.0,0.0,316.02878799657867
0.0,0.0,316.0286609459323
0.0,0.0,316.0282512384633
0.0,0.0,316.028124187817
0.0,0.0,316.02771448034804
0.0,0.0,316.0275874297017
0.0,0.0,316.0271777222328
0.0,0.0,316.0270506715864
0.0,0.0,316.0266409641174
0.0,0.0,316.0265315924903
0.0,0.0,316.0261218850214
0.0,0.0,316.02476302286
0.0,0.0,316.02089032785943
0.0,0.0,316.0105141725997
0.0,0.0,315.9866242107373
0.0,0.0,315.9300474863895
0.0,0.0,315.8216045514176
0.0,0.0,315.6375514591231
0.0,0.0,315.36094826990404
0.0,0.0,314.99287602005353
0.0,0.0,314.10212834948925
0.0,0.0,262.2829187955423
0.0,0.0,209.9167859279657
0.0,0.0,206.18579869876856
0.0,0.0,103.23674710759255
0.0,0.0,50.07367019528592
0.0,0.0,0.0
