hlp_sum,mlp_sum,llp_sum
30670.254944216715,34226.41080429706,5886.883231627641
30169.901859434038,34489.611332365705,5865.899196877737
30106.019723963673,34214.63101538778,5945.771623503858
29726.225254606346,34354.84459323328,5926.295093601821
29183.996032839364,34657.48161381508,5858.129748294901
28627.51892689307,34975.31746473883,5742.073478098702
28208.17322923454,35158.2703478224,5726.381859901565
27329.371295449793,35605.76422338102,5908.834271031337
26898.47008376749,35614.391639363064,6037.745627806812
26464.852442944408,35640.491969686664,6210.722953053957
25584.92048274901,36228.84882575144,6279.320646367242
25313.60785643167,36129.70096917583,6442.228412283781
25038.791232472788,36216.931341145515,6406.837253455648
24471.460224765236,36515.42220952472,6468.124675807625
23759.319799463246,36755.14437334948,6722.614642655497
23352.263631374757,37000.51049526407,6676.751971853065
22946.08715955809,37226.83612151486,6633.625406601603
22544.814685461737,37466.418549437294,6587.762735799169
21249.792834094354,38590.47793162468,6540.796910349854
20420.86557845679,39257.71514108832,6494.93423954742
19301.664701699774,40197.06517227941,6401.885338840991
18646.209382607096,40690.83044519817,6356.414104013795
16805.44665653197,42341.191584187036,6313.005356487878
16047.119166394317,42937.829028150736,6267.534121660686
15885.62010088724,42908.92650657157,6224.125374134766
15729.639899139542,42903.216662145314,6178.654139307571
15726.3244447481,42740.858008824405,6137.241855845485
15571.139217271333,42734.35319012726,6091.7706210182905
15412.359471873251,42702.731348439025,6048.361873492375
15404.610552953462,42539.51779817881,5952.017039559817
15246.924791433672,42506.80197261235,5909.233804941276
15089.680058320275,42493.08423654574,5863.007005937525
15086.074954218395,42355.443740421935,5767.698854173476
15083.928157970538,42208.43348992963,5726.206928008697
14932.785406268446,42112.619580116225,5640.693165576082
14781.70879199873,42104.418600533005,5512.230649873391
14780.69949851072,41637.581012766685,5491.5019207347905
14779.800948911121,41465.04327272312,5228.327057514193
14778.287752322663,41264.927984106,5166.750130926424
14775.970281972428,40941.2709308017,5254.5686501523705
14622.915334114186,40353.998643468156,5688.099879863489
14469.067170975606,40154.48662010976,5721.2133871407505
14467.562740924375,39314.844593032576,6302.943917044125
14467.022244507145,37712.47647620072,7662.025613161964
14466.849237751308,36649.43522324273,8452.855022806607
14466.799965263957,35615.62656064568,9290.4365343963
14466.772168669324,34984.544959775536,9677.649265846176
14466.757228588409,34460.15173122878,10015.008843526874
14466.749574410167,34038.57539212372,10157.075226426661
14466.741352519413,33510.633221633456,10499.036033499306
14466.733106224843,33281.42432889644,10494.33879863319
14466.716383634985,32546.24281094734,10986.223920663806
14466.684024013146,32207.671591935312,11025.71095513145
14466.624284761885,31567.11804037512,11219.265867619559
14466.519110559373,31029.01056670202,11415.440908496153
14466.342614095633,30391.99511547683,11765.23655101095
14466.237439893124,29469.52316625511,12451.957525625892
14466.060943429378,28454.433001378988,13183.111685285448
14465.955769226868,26977.53005133488,14427.420409713608
14465.89602997561,25928.74126337031,15147.445302387603
14465.880900714526,25396.49439733299,15533.195118343338
14465.87317637059,25172.29810369833,15616.958274121234
14465.869414924453,24752.888065637682,15904.780280062578
14465.867667497969,24640.671390375788,15897.025222259908
14465.8659250637,24336.245772956456,16076.758950194653
14465.865597588656,24335.74738531655,15986.908102028912
14465.864851290298,24334.996980452783,15881.381193707848
14465.86452381524,24334.49859281285,15791.530345542084
14465.862781380982,24233.121024655105,15768.216024215273
14465.862453905926,24232.64038145054,15678.347431614176
14465.86071147166,24231.304647036424,15554.991276543715
14465.860383996614,24230.82400383182,15465.122683942627
14465.858641562352,24229.488269417703,15341.76652887218
14465.858314087294,24129.008091858595,15351.897470625607
14465.856571653034,24127.683814112992,15228.529858886634
14465.85624417798,24127.207130227118,15138.65730696683
14465.854501743723,24125.882852481525,15015.28969522785
14465.854174268656,24125.40616859564,14925.41714330805
14465.852431834399,24024.10584895228,14902.025573466834
14465.852104359343,24023.643875719998,14812.138310893457
14465.850361925086,24022.362164661932,14490.834991769796
14465.850034450028,24021.900191429642,14023.140817726842
14465.848292015766,23920.62012112868,13841.143224943624
14465.847964540713,23920.16013876687,13641.686586776585
14465.846222106453,23918.884188483527,13323.253323925292
14465.845894631393,23918.42420612172,13285.235657142133
14465.845148333045,23917.74464545536,13235.801149410741
14465.844820857992,23917.284663093542,13197.783482627587
14465.843078423724,23916.0087128102,12839.21138845396
14465.842750948676,23915.548730448398,12759.709992945107
14465.841008514411,23914.27278016506,12611.080655745145
14465.840681039354,23913.81279780323,12584.015719816003
14465.838938605095,23912.53684751991,12536.913687707372
14465.838611130039,23912.076865158084,12509.84875177823
14465.836868695782,23910.80091487474,12462.746719669602
14465.836541220726,23810.34226424767,12436.895572157235
14465.834798786462,23809.072640937604,12294.425625643671
14465.826576895723,23606.104442233558,12232.797740277165
14465.792147503656,23499.55237330443,12144.198290707965
14465.664093659247,23386.84595380754,12077.497428188857
14465.240650002697,23164.344023178906,12034.793210632273
14463.99424605837,22728.365539717175,12273.425755362943
14460.723799757643,22476.935402421106,12297.99530645077
14303.180970980617,22353.87679984466,12177.797849515142
14287.68467364446,21861.4323123654,12370.322852518684
14258.409669824307,20958.135525120208,12928.442955782062
13921.556274578501,21154.352679280913,12744.340464729728
13714.578171787696,20790.247822780217,12940.107974377794
12885.840230287336,21321.675809728702,12961.951705414322
12335.5220178024,21355.32799781728,13205.395150693099
12214.3108021799,20950.98567540089,13464.010909611019
11629.981499698222,21210.89704780742,13483.73853791683
11343.062883213815,21186.188676323756,13509.83453651846
10755.48029167814,21271.127443354202,13787.686451083113
10325.68263328902,21415.50631038319,13863.224947097415
10055.711870740104,21518.83816579253,13839.03825297794
9628.681120986721,21463.271430272813,14111.75544290521
8913.201170410628,21916.848488653693,14182.832733841371
8643.692590904026,21808.66529621082,14350.644210445007
8084.01415084683,22114.11943822816,14414.042907225834
7521.329891671878,22503.526936411545,14377.43937287158
7267.842868774144,22603.014573680815,14340.613157240978
5969.364689031888,23528.38755060006,14503.838064718173
5282.428678380711,24061.48077897834,14466.855245732013
3856.2322084549296,25314.653187004977,14330.206161683316
3050.5983303302933,25966.444282856715,14293.368796314502
1359.8375516837282,27484.180999604145,14256.783644770821
0.0,28686.077091048257,14219.461354977833
0.0,28513.053029149076,14182.87620343415
0.0,28359.210246876188,14146.038838065328
0.0,28101.4755827127,14208.509752196214
0.0,27947.928271815566,14121.386358737118
0.0,27684.009273275457,14184.992692190533
0.0,27512.865679989416,14149.052524426717
0.0,27337.287205988738,14113.218536428703
0.0,27140.059820103637,14075.754355685978
0.0,26942.9635631086,14036.851415068468
0.0,26547.83477762965,14195.487634380432
0.0,26271.968893113914,14107.496362207907
0.0,25999.087441429063,14074.228001396508
0.0,25629.321077699507,14190.865433758217
0.0,25462.89439327589,14056.034432782692
0.0,25001.326563049548,14319.25639810488
0.0,24745.841026304086,14331.200004150744
0.0,24498.004712342787,14341.382950804635
0.0,24260.958626331572,14400.989902908315
0.0,24035.945606350782,14361.820323476137
0.0,23627.495359790504,14622.9073673202
0.0,23445.94967063249,14592.275516172214
0.0,22841.044946976737,14956.757352665427
0.0,22263.38782294725,15138.43663934393
0.0,21073.130545185653,16205.767725656176
0.0,19819.329078062034,17370.20367386979
0.0,18181.86137653513,18884.745183947358
0.0,17674.605822189227,19302.635219383235
0.0,17365.83008269669,19488.48476742644
0.0,17362.53265511096,19402.41667610217
0.0,17356.078748400934,19285.944391362846
0.0,17252.929556145788,19299.728064707968
0.0,17246.962799377863,19182.768630026567
0.0,17144.101499600136,19196.264410894277
0.0,16939.500107785057,19227.946084843767
0.0,16937.500327703954,19140.591802683397
0.0,16833.59132614117,19121.60386842482
0.0,16829.410547492593,18987.36198106883
0.0,16825.153488089316,18790.791091001833
0.0,16721.223345265098,18735.30145815532
0.0,16617.910774438158,18674.272074376444
0.0,16615.18945643342,18511.321368930126
0.0,16614.017816149077,18324.98506436264
0.0,16611.29649814435,18063.07364463405
0.0,16510.195017633985,17980.060015354044
0.0,16507.778550273284,17771.09609262642
0.0,16304.321750349707,17597.858322122567
0.0,16298.597150792342,17356.10955172583
0.0,16290.417409663632,16907.606288837673
0.0,16174.900242144275,16549.172845201043
0.0,15949.169137415685,16343.885964313877
0.0,15711.000033842025,16098.986245818538
0.0,15261.634442342774,16267.837925453427
0.0,14900.756040570102,16157.45133143219
0.0,14433.078440863559,16368.26853474497
0.0,14062.242226869175,16501.494879006874
0.0,13682.85133651969,16690.205634490092
0.0,13096.965659120056,16984.967131032772
0.0,12903.346566989467,16938.08862989293
0.0,12304.309695817838,17299.465909413037
0.0,11888.060876524616,17510.937353737107
0.0,11461.243248680677,17526.11730933157
0.0,11129.650007061979,17599.368165660188
0.0,10502.871919884883,17884.160777880057
0.0,10176.232548686407,17921.296692309643
0.0,9851.54100894896,17910.845295376534
0.0,9128.847022014266,18429.708266213118
0.0,8715.90620282679,18592.797431067618
0.0,8311.015481496219,18801.57900062643
0.0,7217.751087732811,19722.725981435884
0.0,6242.834609037845,20451.73416413524
0.0,4490.571235801885,22032.2365309285
0.0,3770.6898650459566,22556.31360055673
0.0,3357.448677960754,22752.996041638173
0.0,3345.346072132836,22469.399797388305
0.0,3033.3359277131353,22560.016316760248
0.0,2724.982835838163,22673.468803377105
0.0,2718.1171396062214,22464.938285985274
0.0,2610.8461783279554,22377.308642005402
0.0,2503.624863255185,22313.485615443267
0.0,2397.310930533817,22175.112745581853
0.0,2292.3357447072117,22065.423016462988
0.0,2188.2446803980847,21938.77172722252
0.0,1985.4350102772564,21899.193630213267
0.0,1982.8833076324483,21409.202341778775
0.0,1980.1981304125875,21169.256768834057
0.0,1876.7104992224881,20883.24504791958
0.0,1772.031371996718,20756.238628908533
0.0,1564.8847058608699,20592.269361997518
0.0,1357.206250612151,20496.273318210937
0.0,1249.296269254115,20321.986062168464
0.0,944.1022104467243,20472.066121401982
0.0,843.1288262200029,20446.52398263604
0.0,843.1284475482678,20349.740607798198
0.0,843.1280731042756,20267.650169956454
0.0,843.1276944325405,20120.86778532555
0.0,843.1273199885484,20038.986868063068
0.0,843.1269413168131,19892.579270783357
0.0,843.1265668728211,19810.842354768698
0.0,843.1254020921346,19700.744667829254
0.0,843.1250276481426,19569.261166890246
0.0,843.1238628674562,19361.017352203497
0.0,843.1234884234641,19281.209034126285
0.0,843.1223236427775,19174.09727519734
0.0,843.1219491987854,18995.241960105323
0.0,843.1215705270503,18704.280301091767
0.0,843.1211960830582,18431.747145617817
0.0,843.1200313023717,18147.436117386867
0.0,843.1196568583796,17542.694383488928
0.0,843.1184920776931,17195.302552993893
0.0,843.118117633701,17070.761307742625
0.0,843.1169528530145,16937.260616018884
0.0,843.1165784090224,16769.18103570727
0.0,843.115413628336,16691.317465581702
0.0,843.115039184344,16576.756298326887
0.0,843.1138744036574,16352.116033462162
0.0,843.1134999596653,16290.46026053964
0.0,843.1123351789788,16219.304824090475
0.0,843.1119607349867,16208.11822775282
0.0,843.1107959543002,16088.116236352702
0.0,843.1104215103081,15978.155468521845
0.0,843.1092567296217,15860.800554932706
0.0,843.108896334425,15742.096144325475
0.0,843.1085735220827,15566.59416948358
0.0,843.1083013835776,15433.54642380514
0.0,843.1080854546042,15194.234066868334
0.0,843.1079241956711,14851.322078570707
0.0,843.1078108413928,14604.808589350881
0.0,843.1077358414312,13912.114192401172
0.0,843.1075913652988,13277.876220191216
0.0,843.1075066002084,12811.982478576501
0.0,843.1074597866332,12806.038169336636
0.0,843.1073750215428,12700.658574720925
0.0,843.1073282079675,12695.355544888273
0.0,843.1072434428772,12640.612064064007
0.0,843.1071966293019,12635.700470206591
0.0,843.1071118642113,12581.296807522469
0.0,843.1070650506364,12526.800486816559
0.0,843.106980285546,12373.04961550723
0.0,843.1069529040822,12371.211422762823
0.0,843.1068681389918,12317.771037539036
0.0,843.1068530299825,12265.904515223545
0.0,843.106768264892,12262.706000424698
0.0,843.1067531558825,12260.860186945753
0.0,843.1066683907923,12257.661672146905
0.0,843.106653281783,12255.815858667966
0.0,843.1066454341636,12153.900014231973
0.0,843.1065986205883,12150.818636359501
0.0,843.1065138554982,12147.960756768149
0.0,843.1064671466465,12096.570352808076
0.0,843.1063921466853,12095.240990379236
0.0,843.1062787924067,12093.879280992734
0.0,843.1061175334736,12092.449533817591
0.0,843.1060041791952,12091.087824431093
0.0,843.1058429202623,12089.658077255943
0.0,843.105626991289,12088.147173991436
0.0,843.105465732356,12086.717426816289
0.0,843.1053523780777,12085.355717429782
0.0,843.1052773781162,12084.026355000951
0.0,843.1051329019838,12031.467418899254
0.0,843.1048859386119,12026.656828608868
0.0,843.1045112719763,11967.892600597066
0.0,843.104006733442,11703.96777641641
0.0,843.1034035832231,11533.701043190053
0.0,843.1027634562917,11206.882224411782
0.0,843.1021603060726,10829.781227321506
0.0,843.1016557675384,10553.624740110532
0.0,843.1012811009028,10229.617760787689
0.0,843.1006038845306,10054.7356534022
0.0,843.0976322955787,9866.413522570201
0.0,843.0860977849837,9513.285998566565
0.0,843.0464875182965,9339.588077663548
0.0,842.9261325501925,9139.67734772294
0.0,842.6025257649554,8717.608684911109
0.0,841.8324773343006,8378.634478421342
0.0,840.2106143902364,8225.040249110609
0.0,837.1868096877096,7768.520765831139
0.0,732.2068984524839,7571.122324291084
0.0,627.2943309072061,7537.497737862886
0.0,520.9806608306118,7305.090639074216
0.0,513.5202205658596,7174.932790219911
0.0,206.29674340521115,7348.214512647941
0.0,101.88281003110974,7325.780825228007
0.0,0.0,7242.739520889123
0.0,0.0,7023.011901753006
0.0,0.0,6934.730608403838
0.0,0.0,6732.41606152196
0.0,0.0,6644.409884048813
0.0,0.0,6492.406624101469
0.0,0.0,6404.540017423522
0.0,0.0,6302.598371762465
0.0,0.0,6164.820848233744
0.0,0.0,6013.112806629855
0.0,0.0,5925.546809467416
0.0,0.0,5377.850109750541
0.0,0.0,4850.148584587902
0.0,0.0,4171.160112133084
0.0,0.0,3616.9735785966673
0.0,0.0,3264.5661248408755
0.0,0.0,2979.37876656559
0.0,0.0,2351.099654094807
0.0,0.0,2237.358422458431
0.0,0.0,2022.5571381539278
0.0,0.0,1963.7614948612047
0.0,0.0,1803.8020931598192
0.0,0.0,1648.5384673883814
0.0,0.0,1542.5169760568692
0.0,0.0,1439.0097274010593
0.0,0.0,1335.2044727617947
0.0,0.0,1282.9147052736284
0.0,0.0,1130.9375302767269
0.0,0.0,1129.5284792458615
0.0,0.0,1078.2743193455938
0.0,0.0,1077.1262627181227
0.0,0.0,1076.0914075281712
0.0,0.0,1075.213196269798
0.0,0.0,1074.5115295229432
0.0,0.0,1073.5453013872775
0.0,0.0,1072.860559740854
0.0,0.0,1072.4036752457139
0.0,0.0,1072.116652247937
0.0,0.0,1072.0241563538002
0.0,0.0,1071.9726834266144
0.0,0.0,1071.80291660575
0.0,0.0,1071.7514436785639
0.0,0.0,1071.5816768577
0.0,0.0,1071.530203930514
0.0,0.0,1071.3604371096496
0.0,0.0,1071.3089641824638
0.0,0.0,1071.1391973615998
0.0,0.0,1071.0877244344138
0.0,0.0,1070.9179576135496
0.0,0.0,1070.8664846863637
0.0,0.0,1070.6967178654997
0.0,0.0,1020.6474463046321
0.0,0.0,970.4997746548065
0.0,0.0,970.4641448900458
0.0,0.0,970.3442535260139
0.0,0.0,970.3086237612531
0.0,0.0,970.1887323972211
0.0,0.0,970.1531026324604
0.0,0.0,970.0332112684285
0.0,0.0,919.7403233497918
0.0,0.0,918.9958342543042
0.0,0.0,867.1982717105657
0.0,0.0,863.317660518791
0.0,0.0,756.4405913360254
0.0,0.0,696.9082429106161
0.0,0.0,635.0565739190661
0.0,0.0,520.8772761035067
0.0,0.0,261.22371061901583
0.0,0.0,106.23186041171274
0.0,0.0,105.18263010631114
0.0,0.0,54.43745372663446
0.0,0.0,53.468640383502056
0.0,0.0,52.10239458403332
0.0,0.0,50.29241297221981
0.0,0.0,0.0
